feature,importance
FED_RATE,0.07121972
GLOBAL_EPU,0.052688193
wti_brent_spread,0.04632695
return_5d,0.046144
VIX,0.045646567
gdelt_conflict_ma5,0.045175474
hormuz_tanker_ma7,0.04507043
DXY,0.043224838
US10Y,0.042789843
US_CPI,0.040611494
return_20d,0.036711704
return_10d,0.03649554
ma_ratio_60,0.03438355
vol_ratio,0.031176744
gdelt_tone,0.028126694
gdelt_goldstein_chg,0.02738296
ma_ratio,0.026208213
volatility,0.023857124
return_1d,0.022312261
opec_flag,0.021420479
cape_reroute_signal,0.020052798
gdelt_goldstein,0.019968396
cp11_tanker,0.019387055
gdelt_coop_cnt,0.018930163
US_EPU,0.018476525
gdelt_mentions,0.018335275
cp5_tanker,0.017456057
gdelt_conflict_intensity,0.015713349
gdelt_tone_chg,0.014442662
high_vol,0.013916352
cp6_tanker,0.01256266
hormuz_tanker_zscore,0.0125259
cp7_tanker,0.012196789
cp4_tanker,0.008530843
gdelt_conflict_cnt,0.007575062
cp1_tanker,0.0029573485
news_count,0.0
policy_flag,0.0
sentiment_score,0.0
geopolitics_flag,0.0
hormuz_blocked,0.0
mandeb_tanker_ma7,0.0
mandeb_blocked,0.0
