date,GDELT地缘政治,价格动量,宏观金融,新闻情感,航运咽喉点
2026-01-06,-0.010062048,0.008940583,0.012871883,-3.9416063e-06,-0.012222447
2026-01-07,-0.0021569238,-0.0063895984,0.012282888,-3.9416063e-06,-0.06358348
2026-01-08,-0.00063091976,-0.020344406,0.009088752,-8.018516e-06,-0.010633366
2026-01-09,-0.0039243917,-0.018957488,0.010478677,-5.54165e-05,-0.004464498
2026-01-12,-0.003229685,-0.01146576,0.007803807,-5.54165e-05,-0.0056230454
2026-01-13,-0.00016673235,-0.030274212,0.012280883,-5.54165e-05,-0.051764227
2026-01-14,-0.0024945838,-0.03949119,0.006950969,-5.54165e-05,-0.0090516135
2026-01-15,0.005251116,-0.024346117,0.0061579635,-8.018516e-06,-0.002473079
2026-01-16,-0.007411641,-0.036220126,0.0028022653,-8.018516e-06,-0.001785236
2026-01-19,0.0007272818,-0.03315219,0.004913973,-8.018516e-06,-0.0048385025
2026-01-20,-0.003887737,-0.035945084,0.0009331703,-8.018516e-06,-0.039658714
2026-01-21,0.0046327715,-0.03510131,-0.003923689,-3.9416063e-06,-0.04462584
2026-01-22,0.0043291724,-0.0364326,-0.0024966486,-8.018516e-06,-0.049581267
2026-01-23,0.008411315,-0.048673112,-9.990204e-05,-8.018516e-06,-0.038387083
2026-01-26,-0.025474047,-0.04696978,-0.00018511969,-8.018516e-06,-0.059970792
2026-01-27,-0.0009375633,-0.0507893,-0.0022115826,-8.018516e-06,-0.00014252833
2026-01-28,0.0025312095,-0.056066222,-0.0021496261,-8.018516e-06,-0.048267003
2026-01-29,-0.00885283,-0.044831887,-0.004147131,-8.018516e-06,-0.0071395133
2026-01-30,-0.0057058665,-0.066050105,-0.0067717014,-5.54165e-05,0.0011937618
2026-02-02,-0.022716712,-0.037626345,-0.006743212,-1.24420985e-05,-0.08144505
2026-02-03,0.0035138745,-0.045417793,-0.005366866,-8.018516e-06,-0.0059489603
2026-02-04,0.0012662818,-0.040211424,-0.0053593083,-8.018516e-06,-0.0029308659
2026-02-05,0.002344538,-0.030412368,0.00390168,-3.9416063e-06,-0.0049974946
2026-02-06,0.0017971634,-0.036528293,-0.0045368946,-1.24420985e-05,-0.0068665054
2026-02-09,-0.0073184725,-0.041080438,-0.0068165176,-8.018516e-06,-0.0061256504
2026-02-10,0.0059130643,-0.03438051,-0.010616545,-1.24420985e-05,-0.006625721
2026-02-11,-0.002209469,-0.036832817,-0.0037120776,-8.018516e-06,-0.00464758
2026-02-12,0.0015710077,-0.02801356,0.00036414107,-1.24420985e-05,-0.008451054
2026-02-13,-0.0014923391,-0.035412252,0.0017008553,-1.24420985e-05,-0.0053586485
2026-02-16,-0.009934212,-0.03536298,0.005870306,-8.3651885e-06,-0.04194886
2026-02-17,-0.0035776647,-0.03612915,-0.009480304,-3.9416063e-06,-0.00090444676
2026-02-18,-0.001582394,-0.043818194,-0.0003785421,-1.24420985e-05,-0.039454013
2026-02-19,-0.005523349,-0.0450634,-0.0001192959,-1.24420985e-05,-0.0072463593
2026-02-20,-0.008150595,-0.042567644,-0.0034763473,-1.24420985e-05,-0.003042446
2026-02-23,-0.012324094,-0.039311677,0.0019117987,-1.24420985e-05,-0.0053854054
2026-02-24,-0.0036949194,-0.037482105,-0.004025297,-1.24420985e-05,-0.0049551805
2026-02-25,0.0018144953,-0.023914263,0.0019583688,-1.24420985e-05,-0.049015015
2026-02-26,0.0015684883,-0.03596492,-0.0029949006,-8.3651885e-06,-0.043986972
2026-02-27,-0.008172371,-0.023838634,0.00041487254,-1.24420985e-05,-0.0042852834
2026-03-02,-0.020464858,-0.04621595,0.013169657,-8.018516e-06,-0.06985627
2026-03-03,-0.016174225,-0.075638495,0.007224258,-8.018516e-06,-0.058895085
2026-03-04,-0.0033174406,-0.045391645,0.011155319,-5.54165e-05,-0.0168327
2026-03-05,-0.013909596,-0.079545796,0.012272835,-5.54165e-05,-0.018205585
2026-03-06,-0.029793415,0.0045928773,0.035566863,-5.3612028e-05,-0.074543506
2026-03-09,-0.015701702,-0.00074855424,0.020234002,-5.3612028e-05,-0.01381529
2026-03-10,-0.009957231,-0.048802994,0.015481978,-5.54165e-05,-0.013331807
2026-03-11,-0.0058992445,-0.03416589,0.010558819,-5.54165e-05,-0.0070267
2026-03-12,-0.010044735,-0.06329343,0.0075453427,-8.018516e-06,-0.015249656
2026-03-13,-0.02092806,-0.03641766,0.0163205,-8.018516e-06,-0.07001079
2026-03-16,-0.008491908,-0.04267095,0.0066440566,-8.018516e-06,-0.010398688
2026-03-17,-0.0013209481,-0.14820215,0.010689467,-8.018516e-06,-0.055831075
2026-03-18,0.0010218733,-0.2503953,0.00873483,-8.018516e-06,-0.011541481
2026-03-19,-0.005111743,-0.23664637,0.006754076,-8.018516e-06,-0.010111725
2026-03-20,-0.0024709813,-0.23562036,-0.005119091,-8.018516e-06,-0.035759673
2026-03-23,-0.026933365,-0.2505312,0.0053017433,-3.9416063e-06,-0.07049268
2026-03-28,-0.005110604,-0.07453555,0.0027305854,-0.00011762409,-0.016470343
2026-03-30,-0.03170376,-0.21443695,0.017949967,-0.00011762409,-0.0735191
2026-03-31,-0.03390773,-0.246322,0.0043492047,1.9575615e-05,-0.0938088
2026-04-01,-0.033148207,-0.23326813,-0.02055331,0.00058193743,-0.0657176
2026-04-02,-0.036781725,-0.24236485,-0.014372537,-0.0004951513,-0.06433495
2026-04-06,-0.01401057,-0.24863593,-0.02550214,-0.0004951513,-0.010250247
2026-04-07,-0.03650436,-0.25128913,-0.017549716,-0.0004951513,-0.06573531
2026-04-08,-0.04053193,-0.23850024,-0.0161909,-0.0004910744,-0.07397007
2026-04-09,-0.011536563,-0.22829667,-0.025923109,-0.0004910744,-0.008967064
2026-04-10,-0.011042802,-0.19117156,-0.021142399,-0.0003040913,-0.011117659
2026-04-13,-0.03389684,-0.2107616,-0.019592782,-0.0003040913,-0.067949675
2026-04-14,-0.015066942,-0.17414674,-0.020987894,-0.00020396055,-0.008662799
2026-04-15,-0.015043496,-0.21363872,-0.027164083,-0.00039094363,-0.008323224
2026-04-16,-0.013341727,-0.22886074,-0.026286798,-0.0004910744,-0.008961745
2026-04-17,-0.09792703,-0.22296776,-0.020107107,-0.00020396055,-0.09074064
2026-04-20,-0.069512144,-0.045136165,-0.024540666,-0.00020396055,-0.003466243
2026-04-21,-0.083589695,-0.096783325,-0.026424987,-0.00039502056,-0.07401942
2026-04-22,-0.03443587,-0.21326116,-0.031460032,-0.0006628284,-0.06855672
2026-04-23,-0.03342858,-0.21373288,-0.030532649,-0.0004951513,-0.07828555
2026-04-24,-0.012383253,-0.19890289,-0.025300365,-0.0004951513,-0.00958601
2026-04-27,-0.011856351,-0.1948048,-0.030088512,0.0010263439,-0.013181829
2026-04-28,-0.014110762,-0.24620539,-0.031832576,0.00085866684,-0.008484196
2026-04-29,-0.035526704,-0.25301525,-0.039586037,0.0007496145,-0.063485965
2026-04-30,-0.035679776,-0.24684909,-0.039723445,0.0018948398,-0.07483295
2026-05-01,-0.014136031,-0.24655195,-0.031693585,0.00085866684,-0.009953581
2026-05-04,-0.010268479,-0.069462776,-0.043027166,0.0018948398,-0.013765283
2026-05-05,-0.030863645,-0.050343014,-0.03775408,0.0007496145,-0.06727322
2026-05-06,-0.013670797,0.019901536,-0.027423741,0.00022760496,-0.019469474
2026-05-07,-0.010991337,0.008925676,-0.033367325,0.0013809891,-0.019232556
2026-05-08,0.0014633274,-0.01593992,-0.035170346,0.001213312,-0.054823894
2026-05-11,-0.012036157,-0.011089645,-0.040311437,0.001213312,-0.018116824
2026-05-12,-0.0047875517,-0.040782616,-0.040437337,0.0020665936,-0.014185722
2026-05-13,-0.0040156813,-0.0131785255,-0.034218036,0.0006932705,-0.042059187
2026-05-14,0.0013127732,-0.020086665,-0.037438355,0.0006932705,-0.010236172
2026-05-15,-0.007012199,-0.028211728,-0.04195176,0.00058193743,-0.011714547
