,DXY,US_CPI,FED_RATE,US10Y,VIX,US_EPU,GLOBAL_EPU
2020-01-01,,259.127,1.55,,,186.06,191.721791492481
2020-01-02,114.9745,,,1.88,12.47,139.13,
2020-01-03,114.9867,,,1.8,14.02,108.1,
2020-01-04,,,,,,212.82,
2020-01-05,,,,,,173.76,
2020-01-06,114.9557,,,1.81,13.85,147.96,
2020-01-07,115.1477,,,1.83,13.79,103.98,
2020-01-08,115.1328,,,1.87,13.45,91.15,
2020-01-09,115.2331,,,1.85,12.54,71.92,
2020-01-10,115.0677,,,1.83,12.56,74.58,
2020-01-11,,,,,,127.36,
2020-01-12,,,,,,159.24,
2020-01-13,115.0342,,,1.85,12.32,124.82,
2020-01-14,115.0239,,,1.82,12.39,109.27,
2020-01-15,114.9528,,,1.79,12.42,98.77,
2020-01-16,115.0006,,,1.81,12.32,88.05,
2020-01-17,115.0656,,,1.84,12.1,77.76,
2020-01-18,,,,,,89.29,
2020-01-19,,,,,,162.21,
2020-01-20,,,,,,96.05,
2020-01-21,115.1876,,,1.78,12.85,87.56,
2020-01-22,115.2273,,,1.77,12.91,77.19,
2020-01-23,115.5545,,,1.74,12.98,70.67,
2020-01-24,115.5556,,,1.7,14.56,48.48,
2020-01-25,,,,,,78.77,
2020-01-26,,,,,,137.56,
2020-01-27,115.8004,,,1.61,18.23,22.25,
2020-01-28,115.7239,,,1.65,16.28,94.68,
2020-01-29,115.7003,,,1.6,16.39,88.62,
2020-01-30,115.8077,,,1.57,15.49,142.05,
2020-01-31,115.7345,,,1.51,18.84,122.2,
2020-02-01,,259.25,1.58,,,147.37,196.49325687323858
2020-02-02,,,,,,104.49,
2020-02-03,116.1172,,,1.54,17.97,124.15,
2020-02-04,115.9291,,,1.61,16.05,111.96,
2020-02-05,116.009,,,1.66,15.15,84.94,
2020-02-06,116.1518,,,1.65,14.96,81.75,
2020-02-07,116.5086,,,1.59,15.47,130.27,
2020-02-08,,,,,,87.8,
2020-02-09,,,,,,113.95,
2020-02-10,116.5711,,,1.56,15.04,111.39,
2020-02-11,116.3585,,,1.59,15.18,152.71,
2020-02-12,116.2794,,,1.62,13.74,79.26,
2020-02-13,116.3999,,,1.61,14.15,82.23,
2020-02-14,116.4223,,,1.59,13.68,71.98,
2020-02-15,,,,,,82.1,
2020-02-16,,,,,,131.52,
2020-02-17,,,,,,82.54,
2020-02-18,116.6039,,,1.55,14.83,77.38,
2020-02-19,116.7829,,,1.56,14.38,56.47,
2020-02-20,117.2454,,,1.52,15.56,103.7,
2020-02-21,117.0473,,,1.46,17.08,106.59,
2020-02-22,,,,,,177.27,
2020-02-23,,,,,,144.34,
2020-02-24,117.4018,,,1.38,25.03,88.73,
2020-02-25,117.2425,,,1.33,27.85,147.84,
2020-02-26,117.405,,,1.33,27.56,97.49,
2020-02-27,117.3678,,,1.3,39.16,106.55,
2020-02-28,117.6568,,,1.13,40.11,172.45,
2020-02-29,,,,,,225.32,
2020-03-01,,258.076,0.65,,,175.73,318.4648591140121
2020-03-02,116.8144,,,1.1,33.42,153.53,
2020-03-03,116.4958,,,1.02,36.82,132.55,
2020-03-04,116.7802,,,1.02,31.99,197.2,
2020-03-05,116.7901,,,0.92,39.62,118.02,
2020-03-06,116.7106,,,0.74,41.94,132.5,
2020-03-07,,,,,,122.57,
2020-03-08,,,,,,250.63,
2020-03-09,117.1871,,,0.54,54.46,276.24,
2020-03-10,117.9027,,,0.76,47.3,296.12,
2020-03-11,118.2505,,,0.82,53.9,234.73,
2020-03-12,120.4883,,,0.88,75.47,187.08,
2020-03-13,120.4388,,,0.94,57.83,330.85,
2020-03-14,,,,,,236.03,
2020-03-15,,,,,,468.43,
2020-03-16,120.9352,,,0.73,82.69,323.71,
2020-03-17,122.4816,,,1.02,75.91,378.92,
2020-03-18,124.1623,,,1.18,76.45,455.45,
2020-03-19,125.0587,,,1.12,72.0,514.67,
2020-03-20,124.9362,,,0.92,66.04,633.51,
2020-03-21,,,,,,538.95,
2020-03-22,,,,,,651.07,
2020-03-23,126.1262,,,0.76,61.59,572.94,
2020-03-24,125.5001,,,0.84,61.67,596.78,
2020-03-25,124.7916,,,0.88,63.95,449.86,
2020-03-26,122.4308,,,0.83,61.0,670.3,
2020-03-27,122.4007,,,0.72,65.54,557.18,
2020-03-28,,,,,,515.39,
2020-03-29,,,,,,743.13,
2020-03-30,123.2883,,,0.7,57.08,361.46,
2020-03-31,122.5301,,,0.7,53.54,516.55,
2020-04-01,123.7933,256.032,0.05,0.62,57.06,474.81,328.13263909267255
2020-04-02,123.5916,,,0.63,50.91,738.02,
2020-04-03,124.4152,,,0.62,46.8,540.5,
2020-04-04,,,,,,636.21,
2020-04-05,,,,,,739.55,
2020-04-06,124.16,,,0.67,45.24,605.38,
2020-04-07,123.0956,,,0.75,46.7,468.08,
2020-04-08,123.2216,,,0.77,43.35,524.13,
2020-04-09,122.476,,,0.73,41.67,417.54,
2020-04-10,122.1592,,,,,461.87,
2020-04-11,,,,,,547.4,
2020-04-12,,,,,,558.22,
2020-04-13,122.5203,,,0.76,41.17,638.81,
2020-04-14,122.1121,,,0.76,37.76,441.32,
2020-04-15,123.0752,,,0.63,40.84,455.68,
2020-04-16,123.4615,,,0.61,40.11,505.52,
2020-04-17,122.871,,,0.65,38.15,573.7,
2020-04-18,,,,,,529.03,
2020-04-19,,,,,,594.11,
2020-04-20,123.1033,,,0.63,43.83,618.66,
2020-04-21,123.9116,,,0.58,45.41,599.13,
2020-04-22,123.9256,,,0.63,41.98,511.42,
2020-04-23,123.7542,,,0.61,41.38,505.54,
2020-04-24,124.1615,,,0.6,35.93,562.5,
2020-04-25,,,,,,555.71,
2020-04-26,,,,,,855.17,
2020-04-27,123.8843,,,0.67,33.29,642.66,
2020-04-28,123.3693,,,0.62,33.57,479.89,
2020-04-29,122.7782,,,0.63,31.23,439.11,
2020-04-30,122.327,,,0.64,34.15,440.07,
2020-05-01,123.1492,255.802,0.05,0.64,37.19,516.72,415.7433513381408
2020-05-02,,,,,,387.24,
2020-05-03,,,,,,541.24,
2020-05-04,123.2117,,,0.64,35.97,449.38,
2020-05-05,122.803,,,0.66,33.61,807.66,
2020-05-06,123.609,,,0.72,34.12,498.71,
2020-05-07,123.1249,,,0.63,31.44,504.24,
2020-05-08,122.5379,,,0.69,27.98,488.53,
2020-05-09,,,,,,621.96,
2020-05-10,,,,,,536.09,
2020-05-11,123.2333,,,0.73,27.57,527.36,
2020-05-12,123.0592,,,0.69,33.04,442.15,
2020-05-13,123.5408,,,0.64,35.28,553.21,
2020-05-14,123.6429,,,0.63,32.61,508.02,
2020-05-15,123.5991,,,0.64,31.89,374.22,
2020-05-16,,,,,,385.27,
2020-05-17,,,,,,861.1,
2020-05-18,122.7968,,,0.73,29.3,511.62,
2020-05-19,122.5655,,,0.7,30.53,363.66,
2020-05-20,122.1007,,,0.68,27.99,420.68,
2020-05-21,122.0914,,,0.68,29.53,361.11,
2020-05-22,122.3211,,,0.66,28.16,418.96,
2020-05-23,,,,,,441.45,
2020-05-24,,,,,,458.16,
2020-05-25,,,,,,462.96,
2020-05-26,121.3864,,,0.69,28.01,389.21,
2020-05-27,121.5677,,,0.68,27.62,355.1,
2020-05-28,121.0138,,,0.7,28.59,421.99,
2020-05-29,120.9458,,,0.65,27.51,426.28,
2020-05-30,,,,,,418.18,
2020-05-31,,,,,,557.19,
2020-06-01,120.2686,257.042,0.08,0.66,28.23,226.8,309.5923035474373
2020-06-02,119.6854,,,0.68,26.84,257.49,
2020-06-03,119.2556,,,0.77,25.66,287.17,
2020-06-04,119.3014,,,0.82,25.81,231.24,
2020-06-05,118.8138,,,0.91,24.52,235.07,
2020-06-06,,,,,,277.42,
2020-06-07,,,,,,391.21,
2020-06-08,118.6621,,,0.88,25.81,318.64,
2020-06-09,118.5893,,,0.84,27.57,191.32,
2020-06-10,118.5231,,,0.75,27.57,237.88,
2020-06-11,119.2347,,,0.66,40.79,317.86,
2020-06-12,119.6645,,,0.71,36.09,293.12,
2020-06-13,,,,,,373.28,
2020-06-14,,,,,,397.45,
2020-06-15,119.9539,,,0.71,34.4,300.34,
2020-06-16,119.567,,,0.75,33.67,319.69,
2020-06-17,119.9105,,,0.74,33.47,348.4,
2020-06-18,120.2173,,,0.71,32.94,322.96,
2020-06-19,120.2186,,,0.7,35.12,450.64,
2020-06-20,,,,,,515.46,
2020-06-21,,,,,,413.51,
2020-06-22,119.7532,,,0.71,31.77,259.55,
2020-06-23,119.3285,,,0.72,31.37,309.15,
2020-06-24,119.9744,,,0.69,33.84,224.4,
2020-06-25,120.2997,,,0.68,32.22,225.72,
2020-06-26,120.533,,,0.64,34.73,260.33,
2020-06-27,,,,,,276.22,
2020-06-28,,,,,,561.21,
2020-06-29,120.6658,,,0.64,31.78,301.58,
2020-06-30,120.4649,,,0.66,30.43,292.37,
2020-07-01,120.0808,258.352,0.09,0.69,28.62,329.62,313.1465900918374
2020-07-02,119.8555,,,0.68,27.68,249.7,
2020-07-03,,,,,,412.01,
2020-07-04,,,,,,347.74,
2020-07-05,,,,,,415.94,
2020-07-06,119.2852,,,0.69,27.94,389.2,
2020-07-07,119.5717,,,0.65,29.43,278.61,
2020-07-08,119.5525,,,0.67,28.08,319.33,
2020-07-09,119.5129,,,0.62,29.26,267.49,
2020-07-10,119.3509,,,0.65,27.29,259.27,
2020-07-11,,,,,,237.89,
2020-07-12,,,,,,496.99,
2020-07-13,119.1891,,,0.64,32.19,212.54,
2020-07-14,119.3901,,,0.63,29.52,308.28,
2020-07-15,119.0331,,,0.64,27.76,352.74,
2020-07-16,118.9275,,,0.62,28.0,313.71,
2020-07-17,119.124,,,0.64,25.68,555.06,
2020-07-18,,,,,,388.97,
2020-07-19,,,,,,640.0,
2020-07-20,119.0483,,,0.62,24.46,430.14,
2020-07-21,118.4042,,,0.61,24.84,423.52,
2020-07-22,118.1337,,,0.6,24.32,297.02,
2020-07-23,118.0613,,,0.59,26.08,282.1,
2020-07-24,118.1329,,,0.59,25.84,290.25,
2020-07-25,,,,,,279.85,
2020-07-26,,,,,,465.25,
2020-07-27,117.3869,,,0.62,24.74,521.96,
2020-07-28,117.3189,,,0.59,25.44,315.73,
2020-07-29,117.2126,,,0.58,24.1,370.27,
2020-07-30,117.4008,,,0.55,24.76,307.77,
2020-07-31,117.2082,,,0.55,24.46,384.08,
2020-08-01,,259.316,0.1,,,304.7,289.35592920994884
2020-08-02,,,,,,405.97,
2020-08-03,117.8074,,,0.56,24.28,271.04,
2020-08-04,117.7833,,,0.52,23.76,391.33,
2020-08-05,116.8736,,,0.55,22.99,253.99,
2020-08-06,117.0422,,,0.55,22.65,285.63,
2020-08-07,117.6239,,,0.57,22.21,276.7,
2020-08-08,,,,,,353.43,
2020-08-09,,,,,,398.91,
2020-08-10,117.5821,,,0.59,22.13,388.62,
2020-08-11,117.3781,,,0.64,24.03,359.14,
2020-08-12,117.2559,,,0.69,22.28,202.2,
2020-08-13,117.1193,,,0.71,22.13,282.72,
2020-08-14,116.9395,,,0.71,22.05,345.8,
2020-08-15,,,,,,324.57,
2020-08-16,,,,,,531.9,
2020-08-17,116.749,,,0.69,21.35,350.55,
2020-08-18,116.5593,,,0.67,21.51,341.68,
2020-08-19,116.567,,,0.68,22.54,216.18,
2020-08-20,116.8126,,,0.65,22.72,250.25,
2020-08-21,117.0572,,,0.64,22.54,286.03,
2020-08-22,,,,,,217.76,
2020-08-23,,,,,,380.2,
2020-08-24,116.912,,,0.65,22.37,186.9,
2020-08-25,116.8206,,,0.69,22.03,213.68,
2020-08-26,116.6243,,,0.69,23.27,154.27,
2020-08-27,116.649,,,0.74,24.47,180.61,
2020-08-28,115.9374,,,0.74,22.96,296.28,
2020-08-29,,,,,,339.77,
2020-08-30,,,,,,296.28,
2020-08-31,115.7586,,,0.72,26.41,169.1,
2020-09-01,115.5687,259.997,0.09,0.68,26.12,204.69,309.3344640447869
2020-09-02,116.0304,,,0.66,26.57,237.83,
2020-09-03,116.0685,,,0.63,33.6,243.52,
2020-09-04,116.0347,,,0.72,30.75,224.01,
2020-09-05,,,,,,258.22,
2020-09-06,,,,,,484.25,
2020-09-07,,,,,,491.37,
2020-09-08,116.4618,,,0.69,31.46,208.78,
2020-09-09,116.1291,,,0.71,28.81,209.54,
2020-09-10,115.8806,,,0.68,29.71,218.1,
2020-09-11,116.0866,,,0.67,26.87,237.03,
2020-09-12,,,,,,218.84,
2020-09-13,,,,,,318.66,
2020-09-14,115.6428,,,0.68,25.85,270.62,
2020-09-15,115.5908,,,0.68,25.59,245.27,
2020-09-16,115.3537,,,0.69,26.04,244.64,
2020-09-17,115.4392,,,0.69,26.46,248.91,
2020-09-18,115.2395,,,0.7,25.83,244.41,
2020-09-19,,,,,,187.42,
2020-09-20,,,,,,437.15,
2020-09-21,116.378,,,0.68,27.78,177.56,
2020-09-22,116.5438,,,0.68,26.86,126.1,
2020-09-23,117.2526,,,0.68,28.58,161.46,
2020-09-24,117.5473,,,0.67,28.51,246.25,
2020-09-25,117.8679,,,0.66,26.38,252.32,
2020-09-26,,,,,,134.92,
2020-09-27,,,,,,317.07,
2020-09-28,117.6178,,,0.67,26.19,189.79,
2020-09-29,117.526,,,0.66,26.27,185.6,
2020-09-30,116.946,,,0.69,26.37,207.77,
2020-10-01,116.7227,260.319,0.09,0.68,26.7,259.5,306.5552708878756
2020-10-02,116.7321,,,0.7,27.63,390.29,
2020-10-03,,,,,,340.62,
2020-10-04,,,,,,332.63,
2020-10-05,116.1767,,,0.78,27.96,273.84,
2020-10-06,116.2681,,,0.76,29.48,334.28,
2020-10-07,116.3447,,,0.81,28.06,426.88,
2020-10-08,116.1657,,,0.78,26.36,294.91,
2020-10-09,115.2757,,,0.79,25.0,306.7,
2020-10-10,,,,,,396.92,
2020-10-11,,,,,,492.14,
2020-10-12,,,,,25.07,289.7,
2020-10-13,115.9107,,,0.74,26.07,220.87,
2020-10-14,115.6872,,,0.73,26.4,341.81,
2020-10-15,116.0964,,,0.74,26.97,141.19,
2020-10-16,115.7679,,,0.76,27.41,200.48,
2020-10-17,,,,,,161.13,
2020-10-18,,,,,,285.62,
2020-10-19,115.4031,,,0.78,29.18,249.35,
2020-10-20,115.2485,,,0.81,29.35,234.01,
2020-10-21,114.9108,,,0.83,28.65,158.05,
2020-10-22,115.1158,,,0.87,28.11,167.77,
2020-10-23,115.0126,,,0.85,27.55,138.34,
2020-10-24,,,,,,129.44,
2020-10-25,,,,,,369.86,
2020-10-26,115.2797,,,0.81,32.46,294.62,
2020-10-27,115.0131,,,0.79,33.35,187.07,
2020-10-28,115.8023,,,0.79,40.28,234.14,
2020-10-29,116.3069,,,0.85,37.59,298.36,
2020-10-30,116.1354,,,0.88,38.02,277.43,
2020-10-31,,,,,,186.36,
2020-11-01,,260.911,0.09,,,271.71,397.37945265644953
2020-11-02,116.2361,,,0.87,37.13,418.93,
2020-11-03,115.4802,,,0.9,35.55,335.3,
2020-11-04,115.1677,,,0.78,29.57,370.7,
2020-11-05,114.4556,,,0.79,27.58,303.07,
2020-11-06,113.9919,,,0.83,24.86,390.29,
2020-11-07,,,,,,452.23,
2020-11-08,,,,,,416.76,
2020-11-09,114.0895,,,0.96,25.75,254.34,
2020-11-10,114.0757,,,0.98,24.8,192.03,
2020-11-11,,,,,23.45,252.06,
2020-11-12,114.2843,,,0.88,25.35,184.25,
2020-11-13,114.2397,,,0.89,23.1,123.79,
2020-11-14,,,,,,225.66,
2020-11-15,,,,,,218.9,
2020-11-16,113.8312,,,0.91,22.45,254.24,
2020-11-17,113.682,,,0.87,22.71,196.81,
2020-11-18,113.46,,,0.88,23.84,154.81,
2020-11-19,113.694,,,0.86,23.11,224.65,
2020-11-20,113.489,,,0.83,23.7,230.2,
2020-11-21,,,,,,196.02,
2020-11-22,,,,,,359.33,
2020-11-23,113.7548,,,0.86,22.66,415.59,
2020-11-24,113.4316,,,0.88,21.64,262.51,
2020-11-25,113.1823,,,0.88,21.25,276.82,
2020-11-26,,,,,,157.55,
2020-11-27,,,,0.84,20.84,238.32,
2020-11-28,,,,,,149.05,
2020-11-29,,,,,,258.52,
2020-11-30,113.2256,,,0.84,20.57,156.15,
2020-12-01,112.8063,262.045,0.09,0.92,20.77,248.2,302.48026692951555
2020-12-02,112.6115,,,0.95,21.17,156.7,
2020-12-03,112.0236,,,0.92,21.28,189.91,
2020-12-04,111.7778,,,0.97,20.79,215.13,
2020-12-05,,,,,,141.89,
2020-12-06,,,,,,363.84,
2020-12-07,111.8385,,,0.94,21.3,269.89,
2020-12-08,111.8639,,,0.92,20.68,259.64,
2020-12-09,112.0305,,,0.95,22.27,144.77,
2020-12-10,111.9788,,,0.92,22.52,256.04,
2020-12-11,112.1417,,,0.9,23.31,122.3,
2020-12-12,,,,,,141.22,
2020-12-13,,,,,,379.17,
2020-12-14,112.1708,,,0.9,24.72,186.91,
2020-12-15,111.8601,,,0.92,22.89,139.29,
2020-12-16,111.7157,,,0.92,22.5,136.12,
2020-12-17,111.2226,,,0.94,21.93,195.87,
2020-12-18,111.6071,,,0.95,21.57,146.67,
2020-12-19,,,,,,154.77,
2020-12-20,,,,,,196.41,
2020-12-21,111.9415,,,0.95,25.16,246.79,
2020-12-22,112.1947,,,0.93,24.23,147.55,
2020-12-23,111.9807,,,0.96,23.31,291.07,
2020-12-24,,,,0.94,21.53,256.16,
2020-12-25,,,,,,174.42,
2020-12-26,,,,,,699.78,
2020-12-27,,,,,,358.97,
2020-12-28,111.9752,,,0.94,21.7,217.47,
2020-12-29,111.5172,,,0.94,23.08,286.36,
2020-12-30,111.3084,,,0.93,22.77,368.46,
2020-12-31,111.3169,,,0.93,22.75,307.12,
2021-01-01,,262.687,0.09,,,429.48,271.75653651100254
2021-01-02,,,,,,190.39,
2021-01-03,,,,,,324.05,
2021-01-04,111.2075,,,0.93,26.97,233.3,
2021-01-05,110.9574,,,0.96,25.34,208.61,
2021-01-06,110.8502,,,1.04,25.07,139.81,
2021-01-07,111.3042,,,1.08,22.37,124.29,
2021-01-08,111.2847,,,1.13,21.56,104.8,
2021-01-09,,,,,,115.22,
2021-01-10,,,,,,283.14,
2021-01-11,111.8257,,,1.15,24.08,308.7,
2021-01-12,111.5501,,,1.15,23.33,229.15,
2021-01-13,111.3622,,,1.1,22.21,223.57,
2021-01-14,111.1567,,,1.15,23.25,157.94,
2021-01-15,111.5106,,,1.11,24.34,149.93,
2021-01-16,,,,,,228.3,
2021-01-17,,,,,,209.94,
2021-01-18,,,,,,159.6,
2021-01-19,111.4527,,,1.1,23.24,170.18,
2021-01-20,,,,1.1,21.58,309.33,
2021-01-21,111.1973,,,1.12,21.32,280.95,
2021-01-22,111.5516,,,1.1,21.91,192.0,
2021-01-23,,,,,,147.81,
2021-01-24,,,,,,291.37,
2021-01-25,111.8676,,,1.05,23.19,241.85,
2021-01-26,111.6572,,,1.05,23.02,254.93,
2021-01-27,112.0782,,,1.04,37.21,251.13,
2021-01-28,112.0059,,,1.07,30.21,150.0,
2021-01-29,111.9511,,,1.11,33.09,248.96,
2021-01-30,,,,,,139.41,
2021-01-31,,,,,,199.79,
2021-02-01,112.4189,263.579,0.08,1.09,30.24,144.04,195.1068145269577
2021-02-02,112.2862,,,1.12,25.56,282.75,
2021-02-03,112.2567,,,1.15,22.91,145.65,
2021-02-04,112.7469,,,1.15,21.77,129.36,
2021-02-05,112.2379,,,1.19,20.87,111.2,
2021-02-06,,,,,,99.84,
2021-02-07,,,,,,200.27,
2021-02-08,112.0428,,,1.19,21.24,232.61,
2021-02-09,111.7675,,,1.18,21.63,84.45,
2021-02-10,111.5834,,,1.15,21.99,113.01,
2021-02-11,111.5272,,,1.16,21.25,121.93,
2021-02-12,111.4889,,,1.2,19.97,211.29,
2021-02-13,,,,,,180.0,
2021-02-14,,,,,,153.61,
2021-02-15,,,,,,152.79,
2021-02-16,111.7879,,,1.3,21.46,150.29,
2021-02-17,112.0204,,,1.29,21.5,84.88,
2021-02-18,112.1603,,,1.29,22.49,148.02,
2021-02-19,111.7058,,,1.34,22.05,106.51,
2021-02-20,,,,,,107.05,
2021-02-21,,,,,,135.8,
2021-02-22,111.918,,,1.37,23.45,132.3,
2021-02-23,111.8981,,,1.37,23.11,145.25,
2021-02-24,111.7212,,,1.38,21.34,186.94,
2021-02-25,111.9253,,,1.54,28.89,124.74,
2021-02-26,112.8306,,,1.44,27.95,223.25,
2021-02-27,,,,,,220.62,
2021-02-28,,,,,,194.65,
2021-03-01,112.5263,264.961,0.07,1.45,23.35,257.79,212.04868951840004
2021-03-02,112.5342,,,1.42,24.1,122.0,
2021-03-03,112.7617,,,1.47,26.67,103.44,
2021-03-04,112.7037,,,1.54,28.57,76.48,
2021-03-05,113.7487,,,1.56,24.66,231.03,
2021-03-06,,,,,,206.96,
2021-03-07,,,,,,229.1,
2021-03-08,114.2678,,,1.59,25.47,328.48,
2021-03-09,113.928,,,1.55,24.03,167.78,
2021-03-10,113.5881,,,1.53,22.56,195.33,
2021-03-11,112.9214,,,1.54,21.91,275.24,
2021-03-12,113.0269,,,1.64,20.69,106.71,
2021-03-13,,,,,,108.34,
2021-03-14,,,,,,216.17,
2021-03-15,113.1928,,,1.62,20.03,206.85,
2021-03-16,112.9839,,,1.62,19.79,87.46,
2021-03-17,113.1589,,,1.63,19.23,187.89,
2021-03-18,112.7744,,,1.71,21.58,180.02,
2021-03-19,112.9756,,,1.74,20.95,211.66,
2021-03-20,,,,,,301.26,
2021-03-21,,,,,,152.98,
2021-03-22,113.0023,,,1.69,18.88,275.36,
2021-03-23,113.2916,,,1.63,20.3,193.53,
2021-03-24,113.6565,,,1.62,21.2,126.24,
2021-03-25,114.0016,,,1.63,19.81,142.05,
2021-03-26,113.7406,,,1.67,18.86,108.99,
