,DXY,US_CPI,FED_RATE,US10Y,VIX,US_EPU,GLOBAL_EPU
2022-06-25,,,,,,91.56,
2022-06-26,,,,,,239.87,
2022-06-27,120.1736,,,3.2,26.95,140.94,
2022-06-28,120.62,,,3.2,28.36,129.96,
2022-06-29,120.9616,,,3.1,28.16,135.33,
2022-06-30,120.9652,,,2.98,28.71,158.37,
2022-07-01,121.5058,294.913,1.68,2.88,26.7,177.73,292.80632953196897
2022-07-02,,,,,,130.95,
2022-07-03,,,,,,135.95,
2022-07-04,,,,,27.53,309.83,
2022-07-05,122.6203,,,2.82,27.54,116.59,
2022-07-06,123.0073,,,2.93,26.73,91.52,
2022-07-07,122.7257,,,3.01,26.08,93.67,
2022-07-08,122.4662,,,3.09,24.64,104.33,
2022-07-09,,,,,,104.17,
2022-07-10,,,,,,210.3,
2022-07-11,123.2974,,,2.99,26.17,200.3,
2022-07-12,123.4524,,,2.96,27.29,126.67,
2022-07-13,123.2834,,,2.91,26.82,52.82,
2022-07-14,124.0622,,,2.96,26.4,203.03,
2022-07-15,123.4765,,,2.93,24.23,210.77,
2022-07-16,,,,,,214.9,
2022-07-17,,,,,,195.72,
2022-07-18,122.7727,,,2.96,25.3,182.94,
2022-07-19,122.4819,,,3.01,24.5,177.18,
2022-07-20,122.5997,,,3.04,23.88,113.33,
2022-07-21,122.9032,,,2.91,23.11,132.76,
2022-07-22,122.451,,,2.77,23.03,138.82,
2022-07-23,,,,,,100.99,
2022-07-24,,,,,,209.57,
2022-07-25,122.4594,,,2.81,23.36,120.62,
2022-07-26,122.7581,,,2.81,24.69,94.68,
2022-07-27,122.8169,,,2.78,23.24,181.99,
2022-07-28,122.1161,,,2.68,22.33,111.0,
2022-07-29,121.7678,,,2.67,21.33,130.23,
2022-07-30,,,,,,61.72,
2022-07-31,,,,,,118.84,
2022-08-01,121.4109,295.097,2.33,2.6,22.84,141.32,235.83155122180185
2022-08-02,121.9486,,,2.75,23.93,96.66,
2022-08-03,122.3888,,,2.73,21.95,115.69,
2022-08-04,121.8333,,,2.68,21.44,78.43,
2022-08-05,122.321,,,2.83,21.15,107.43,
2022-08-06,,,,,,265.44,
2022-08-07,,,,,,187.1,
2022-08-08,121.8783,,,2.77,21.29,227.88,
2022-08-09,121.8614,,,2.8,21.77,189.05,
2022-08-10,120.7543,,,2.78,19.74,84.3,
2022-08-11,120.7163,,,2.87,20.2,99.36,
2022-08-12,121.018,,,2.84,19.53,48.55,
2022-08-13,,,,,,112.14,
2022-08-14,,,,,,95.08,
2022-08-15,121.4315,,,2.79,19.95,145.63,
2022-08-16,121.6807,,,2.82,19.69,103.94,
2022-08-17,122.0711,,,2.89,19.9,75.77,
2022-08-18,122.3627,,,2.88,19.56,92.67,
2022-08-19,123.0501,,,2.98,20.6,98.49,
2022-08-20,,,,,,49.35,
2022-08-21,,,,,,149.65,
2022-08-22,123.605,,,3.03,23.8,169.02,
2022-08-23,123.0547,,,3.05,24.11,93.31,
2022-08-24,123.109,,,3.11,22.82,137.29,
2022-08-25,123.0586,,,3.03,21.78,66.37,
2022-08-26,123.0656,,,3.04,25.56,121.88,
2022-08-27,,,,,,96.29,
2022-08-28,,,,,,138.76,
2022-08-29,123.4686,,,3.12,26.21,97.52,
2022-08-30,123.6848,,,3.11,26.21,83.23,
2022-08-31,123.535,,,3.15,25.87,126.46,
2022-09-01,124.4006,296.349,2.56,3.26,25.56,75.93,248.85490514799466
2022-09-02,123.7743,,,3.2,25.47,65.23,
2022-09-03,,,,,,65.72,
2022-09-04,,,,,,95.37,
2022-09-05,,,,,25.99,158.69,
2022-09-06,124.767,,,3.33,26.91,91.55,
2022-09-07,124.8408,,,3.27,24.64,87.66,
2022-09-08,124.578,,,3.29,23.61,47.62,
2022-09-09,123.7874,,,3.33,22.79,66.03,
2022-09-10,,,,,,64.78,
2022-09-11,,,,,,141.95,
2022-09-12,123.3332,,,3.37,23.87,162.37,
2022-09-13,124.4242,,,3.42,27.27,95.35,
2022-09-14,124.4509,,,3.41,26.16,116.73,
2022-09-15,124.8843,,,3.45,26.27,118.58,
2022-09-16,124.8794,,,3.45,26.3,123.3,
2022-09-17,,,,,,125.98,
2022-09-18,,,,,,131.17,
2022-09-19,125.0104,,,3.49,25.76,65.09,
2022-09-20,125.1248,,,3.57,27.16,78.61,
2022-09-21,125.7399,,,3.51,27.99,70.88,
2022-09-22,126.1667,,,3.7,27.35,139.2,
2022-09-23,127.2853,,,3.69,29.92,133.87,
2022-09-24,,,,,,114.37,
2022-09-25,,,,,,127.96,
2022-09-26,128.4539,,,3.88,32.26,85.96,
2022-09-27,128.4386,,,3.97,32.6,194.98,
2022-09-28,128.0884,,,3.72,30.18,155.79,
2022-09-29,127.5437,,,3.76,31.84,93.12,
2022-09-30,127.5148,,,3.83,31.62,192.84,
2022-10-01,,298.007,3.08,,,101.92,265.08245600682665
2022-10-02,,,,,,296.28,
2022-10-03,127.0813,,,3.67,30.1,146.03,
2022-10-04,126.1819,,,3.62,29.07,148.79,
2022-10-05,126.8616,,,3.76,28.55,153.24,
2022-10-06,127.2493,,,3.83,30.52,168.97,
2022-10-07,127.3111,,,3.89,31.36,139.82,
2022-10-08,,,,,,100.81,
2022-10-09,,,,,,128.12,
2022-10-10,,,,,32.45,181.4,
2022-10-11,127.6641,,,3.93,33.63,155.85,
2022-10-12,128.1481,,,3.91,33.57,186.85,
2022-10-13,127.7286,,,3.97,31.94,169.02,
2022-10-14,128.3325,,,4.0,32.02,180.93,
2022-10-15,,,,,,120.4,
2022-10-16,,,,,,208.79,
2022-10-17,127.6448,,,4.02,31.37,129.16,
2022-10-18,127.9153,,,4.01,30.5,73.35,
2022-10-19,128.3968,,,4.14,30.76,70.66,
2022-10-20,128.0052,,,4.24,29.98,78.35,
2022-10-21,127.6735,,,4.21,29.69,107.34,
2022-10-22,,,,,,72.32,
2022-10-23,,,,,,140.06,
2022-10-24,128.0304,,,4.25,29.85,168.29,
2022-10-25,127.3771,,,4.1,28.46,104.95,
2022-10-26,126.4723,,,4.04,27.28,84.81,
2022-10-27,126.7028,,,3.96,27.39,150.79,
2022-10-28,127.2135,,,4.02,25.75,204.29,
2022-10-29,,,,,,87.03,
2022-10-30,,,,,,114.98,
2022-10-31,127.6219,,,4.1,25.88,161.13,
2022-11-01,127.3987,298.786,3.78,4.07,25.81,127.48,311.34886671932895
2022-11-02,127.3115,,,4.1,25.86,98.2,
2022-11-03,128.1743,,,4.14,25.3,140.73,
2022-11-04,127.1468,,,4.17,24.55,122.07,
2022-11-05,,,,,,66.38,
2022-11-06,,,,,,116.64,
2022-11-07,126.3062,,,4.22,24.35,245.52,
2022-11-08,125.633,,,4.14,25.54,123.6,
2022-11-09,125.9861,,,4.12,26.09,146.6,
2022-11-10,124.7044,,,3.82,23.53,119.57,
2022-11-11,,,,,22.52,183.98,
2022-11-12,,,,,,198.23,
2022-11-13,,,,,,228.73,
2022-11-14,123.4277,,,3.88,23.73,215.52,
2022-11-15,123.039,,,3.8,24.54,95.09,
2022-11-16,123.2817,,,3.67,24.11,107.83,
2022-11-17,123.977,,,3.77,23.93,91.22,
2022-11-18,123.8524,,,3.82,23.12,133.39,
2022-11-19,,,,,,110.6,
2022-11-20,,,,,,255.53,
2022-11-21,124.7009,,,3.83,22.36,122.23,
2022-11-22,124.2365,,,3.76,21.29,125.51,
2022-11-23,123.7574,,,3.71,20.35,183.38,
2022-11-24,,,,,20.42,226.25,
2022-11-25,123.3386,,,3.68,20.5,189.26,
2022-11-26,,,,,,119.31,
2022-11-27,,,,,,173.32,
2022-11-28,123.6032,,,3.69,22.21,183.05,
2022-11-29,123.6615,,,3.75,21.89,90.52,
2022-11-30,123.5175,,,3.68,20.58,89.9,
2022-12-01,122.0045,298.832,4.1,3.53,19.84,177.11,239.85428870142027
2022-12-02,122.0102,,,3.51,19.06,48.03,
2022-12-03,,,,,,83.3,
2022-12-04,,,,,,339.06,
2022-12-05,122.6384,,,3.6,20.75,187.14,
2022-12-06,123.0191,,,3.51,22.17,105.68,
2022-12-07,122.7608,,,3.42,22.68,151.37,
2022-12-08,122.4152,,,3.48,22.29,81.81,
2022-12-09,122.4201,,,3.57,22.83,114.31,
2022-12-10,,,,,,61.0,
2022-12-11,,,,,,223.06,
2022-12-12,122.7714,,,3.61,25.0,169.7,
2022-12-13,121.8493,,,3.51,22.55,122.35,
2022-12-14,121.8226,,,3.49,21.14,120.9,
2022-12-15,122.5519,,,3.44,22.83,114.95,
2022-12-16,122.6505,,,3.48,22.62,99.07,
2022-12-17,,,,,,84.76,
2022-12-18,,,,,,103.12,
2022-12-19,122.5275,,,3.57,22.42,87.27,
2022-12-20,122.1357,,,3.69,21.48,72.84,
2022-12-21,122.2828,,,3.68,20.07,147.63,
2022-12-22,122.2419,,,3.67,21.97,98.69,
2022-12-23,121.9743,,,3.75,20.87,84.14,
2022-12-24,,,,,,73.31,
2022-12-25,,,,,,343.59,
2022-12-26,,,,,,170.29,
2022-12-27,121.7539,,,3.84,21.65,69.63,
2022-12-28,122.0075,,,3.88,22.14,85.9,
2022-12-29,121.6577,,,3.83,21.44,123.69,
2022-12-30,121.4256,,,3.88,21.67,199.3,
2022-12-31,,,,,,162.78,
2023-01-01,,300.42,4.33,,,433.38,217.19917934501004
2023-01-02,,,,,,185.33,
2023-01-03,122.0905,,,3.79,22.9,117.51,
2023-01-04,121.5008,,,3.69,22.01,114.2,
2023-01-05,122.1017,,,3.71,22.46,176.01,
2023-01-06,121.0852,,,3.55,21.13,158.88,
2023-01-07,,,,,,168.63,
2023-01-08,,,,,,204.85,
2023-01-09,120.1508,,,3.53,21.97,152.46,
2023-01-10,120.2483,,,3.61,20.58,386.4,
2023-01-11,120.1614,,,3.54,21.09,363.54,
2023-01-12,119.4218,,,3.43,18.83,189.12,
2023-01-13,119.1673,,,3.49,18.35,141.9,
2023-01-14,,,,,,176.67,
2023-01-15,,,,,,261.68,
2023-01-16,,,,,19.49,166.4,
2023-01-17,119.2121,,,3.53,19.36,73.48,
2023-01-18,119.0755,,,3.37,20.34,310.22,
2023-01-19,119.6107,,,3.39,20.52,106.09,
2023-01-20,119.3486,,,3.48,19.85,119.89,
2023-01-21,,,,,,89.56,
2023-01-22,,,,,,258.78,
2023-01-23,119.1434,,,3.52,19.81,326.16,
2023-01-24,119.0958,,,3.46,19.2,123.28,
2023-01-25,118.9686,,,3.46,19.08,113.38,
2023-01-26,119.021,,,3.49,18.73,72.53,
2023-01-27,118.9223,,,3.52,18.51,110.89,
2023-01-28,,,,,,114.2,
2023-01-29,,,,,,225.17,
2023-01-30,118.8953,,,3.55,19.94,190.98,
2023-01-31,118.9802,,,3.52,19.4,158.19,
2023-02-01,118.6259,301.45,4.57,3.39,17.87,137.21,242.14083289899528
2023-02-02,118.3421,,,3.4,18.73,116.99,
2023-02-03,119.5095,,,3.53,18.33,115.81,
2023-02-04,,,,,,99.82,
2023-02-05,,,,,,90.75,
2023-02-06,120.541,,,3.63,19.43,219.03,
2023-02-07,120.3475,,,3.67,18.66,190.34,
2023-02-08,120.1436,,,3.63,19.63,139.63,
2023-02-09,119.9781,,,3.67,20.71,129.06,
2023-02-10,120.1419,,,3.74,20.53,99.82,
2023-02-11,,,,,,118.66,
2023-02-12,,,,,,54.4,
2023-02-13,119.9828,,,3.72,20.34,70.05,
2023-02-14,119.9229,,,3.77,18.91,105.73,
2023-02-15,120.4557,,,3.81,18.23,200.6,
2023-02-16,120.4651,,,3.86,20.17,223.17,
2023-02-17,120.5526,,,3.82,20.02,97.82,
2023-02-18,,,,,,153.22,
2023-02-19,,,,,,101.26,
2023-02-20,,,,,21.23,88.82,
2023-02-21,120.6256,,,3.95,22.87,68.9,
2023-02-22,120.8389,,,3.93,22.29,140.33,
2023-02-23,121.0896,,,3.88,21.14,188.33,
2023-02-24,121.5681,,,3.95,21.67,82.35,
2023-02-25,,,,,,57.93,
2023-02-26,,,,,,78.14,
2023-02-27,121.3941,,,3.92,20.95,130.62,
2023-02-28,121.3341,,,3.92,20.7,88.38,
2023-03-01,120.6347,301.821,4.65,4.01,20.58,79.33,313.6530364287744
2023-03-02,121.1302,,,4.08,19.59,158.83,
2023-03-03,120.7742,,,3.97,18.49,90.05,
2023-03-04,,,,,,109.74,
2023-03-05,,,,,,120.29,
2023-03-06,120.485,,,3.98,18.61,88.74,
2023-03-07,121.4623,,,3.97,19.59,97.28,
2023-03-08,121.4511,,,3.98,19.11,71.68,
2023-03-09,121.4458,,,3.93,22.61,99.01,
2023-03-10,121.2421,,,3.7,24.8,167.33,
2023-03-11,,,,,,111.64,
2023-03-12,,,,,,63.42,
2023-03-13,120.8897,,,3.55,26.52,226.43,
2023-03-14,121.0141,,,3.64,23.73,246.38,
2023-03-15,122.1079,,,3.51,26.14,165.53,
2023-03-16,121.7221,,,3.56,22.99,191.67,
2023-03-17,121.5643,,,3.39,25.51,236.53,
2023-03-18,,,,,,80.16,
2023-03-19,,,,,,213.92,
2023-03-20,121.0141,,,3.47,24.15,158.68,
2023-03-21,120.8958,,,3.59,21.38,102.69,
2023-03-22,120.6217,,,3.48,22.26,215.3,
2023-03-23,119.7587,,,3.38,22.61,190.0,
2023-03-24,120.4598,,,3.38,21.74,163.72,
2023-03-25,,,,,,132.95,
2023-03-26,,,,,,153.05,
2023-03-27,120.2541,,,3.53,20.6,141.81,
2023-03-28,119.7138,,,3.55,19.97,117.77,
2023-03-29,119.7258,,,3.57,19.12,127.01,
2023-03-30,119.4078,,,3.55,19.02,82.78,
2023-03-31,119.3602,,,3.48,18.7,144.99,
2023-04-01,,302.845,4.83,,,118.19,255.3793500633219
2023-04-02,,,,,,407.69,
2023-04-03,119.3204,,,3.43,18.55,150.38,
2023-04-04,119.142,,,3.35,19.0,154.53,
2023-04-05,119.2953,,,3.3,19.08,108.51,
2023-04-06,119.3072,,,3.3,18.4,40.4,
2023-04-07,119.3547,,,3.39,,65.4,
2023-04-08,,,,,,124.42,
2023-04-09,,,,,,210.2,
2023-04-10,119.7948,,,3.41,18.97,116.65,
2023-04-11,119.5248,,,3.43,19.1,155.38,
2023-04-12,119.003,,,3.41,19.09,109.82,
2023-04-13,118.3915,,,3.45,17.8,258.05,
2023-04-14,118.8567,,,3.52,17.07,38.2,
2023-04-15,,,,,,50.4,
2023-04-16,,,,,,279.06,
2023-04-17,119.2787,,,3.6,16.95,51.34,
2023-04-18,119.1049,,,3.58,16.83,186.52,
2023-04-19,119.303,,,3.6,16.46,128.99,
2023-04-20,119.1199,,,3.54,17.17,98.98,
2023-04-21,119.3117,,,3.57,16.77,118.21,
2023-04-22,,,,,,113.76,
2023-04-23,,,,,,127.64,
2023-04-24,119.2039,,,3.52,16.89,149.57,
2023-04-25,119.613,,,3.4,18.76,111.25,
2023-04-26,119.3228,,,3.43,18.84,135.07,
2023-04-27,119.4298,,,3.53,17.03,157.01,
2023-04-28,119.2248,,,3.44,15.78,94.05,
2023-04-29,,,,,,93.97,
2023-04-30,,,,,,209.08,
2023-05-01,119.4435,303.334,5.06,3.59,16.08,435.03,211.34613104174466
2023-05-02,119.6105,,,3.44,17.78,249.56,
2023-05-03,119.1233,,,3.38,18.34,139.92,
2023-05-04,119.0465,,,3.37,20.09,105.0,
2023-05-05,118.5548,,,3.44,17.19,100.93,
2023-05-06,,,,,,87.09,
2023-05-07,,,,,,152.42,
2023-05-08,118.5759,,,3.52,16.98,311.34,
2023-05-09,118.8239,,,3.53,17.71,163.06,
2023-05-10,118.5864,,,3.43,16.94,69.51,
2023-05-11,119.0303,,,3.39,16.93,155.22,
2023-05-12,119.3671,,,3.46,17.03,190.28,
2023-05-13,,,,,,250.04,
2023-05-14,,,,,,189.55,
2023-05-15,119.1608,,,3.5,17.12,99.1,
2023-05-16,119.1743,,,3.54,17.99,67.14,
2023-05-17,119.607,,,3.57,16.87,113.54,
2023-05-18,120.0886,,,3.65,16.05,210.79,
2023-05-19,119.7751,,,3.7,16.81,111.5,
2023-05-20,,,,,,206.6,
2023-05-21,,,,,,328.45,
2023-05-22,120.0875,,,3.72,17.21,398.71,
2023-05-23,120.3204,,,3.7,18.53,156.99,
2023-05-24,120.4752,,,3.73,20.03,301.54,
2023-05-25,120.8413,,,3.83,19.14,237.84,
2023-05-26,120.6304,,,3.8,17.95,220.29,
2023-05-27,,,,,,154.91,
2023-05-28,,,,,,241.49,
2023-05-29,,,,,17.46,80.39,
2023-05-30,120.5546,,,3.69,17.46,111.1,
2023-05-31,120.9662,,,3.64,17.94,264.79,
2023-06-01,120.0491,304.014,5.08,3.61,15.65,108.62,221.45846707536063
2023-06-02,120.0049,,,3.69,14.6,96.48,
2023-06-03,,,,,,63.27,
2023-06-04,,,,,,150.73,
2023-06-05,120.0048,,,3.69,14.73,133.01,
2023-06-06,119.9718,,,3.7,13.96,62.63,
2023-06-07,119.859,,,3.79,13.94,119.0,
2023-06-08,119.5712,,,3.73,13.65,96.83,
2023-06-09,119.4322,,,3.75,13.83,58.14,
2023-06-10,,,,,,64.39,
2023-06-11,,,,,,90.27,
2023-06-12,119.6376,,,3.73,15.01,204.38,
2023-06-13,119.1899,,,3.84,14.61,110.96,
2023-06-14,118.776,,,3.83,13.88,147.42,
2023-06-15,118.5521,,,3.72,14.5,71.0,
2023-06-16,118.4184,,,3.77,13.54,56.58,
2023-06-17,,,,,,61.35,
2023-06-18,,,,,,126.36,
2023-06-19,,,,,14.19,277.07,
2023-06-20,118.938,,,3.74,13.88,213.08,
2023-06-21,118.727,,,3.72,13.2,65.39,
2023-06-22,118.7552,,,3.8,12.91,72.75,
2023-06-23,119.152,,,3.74,13.44,74.02,
2023-06-24,,,,,,161.0,
2023-06-25,,,,,,340.25,
2023-06-26,119.0761,,,3.72,14.25,150.9,
2023-06-27,118.8949,,,3.77,13.74,127.96,
2023-06-28,119.3382,,,3.71,13.43,152.99,
2023-06-29,119.527,,,3.85,13.54,117.91,
2023-06-30,119.3606,,,3.81,13.59,96.85,
2023-07-01,,304.609,5.12,,,86.8,191.73126185560224
2023-07-02,,,,,,123.9,
2023-07-03,119.2119,,,3.86,13.57,65.32,
2023-07-04,,,,,13.7,60.81,
2023-07-05,119.3483,,,3.95,14.18,137.28,
2023-07-06,119.8193,,,4.05,15.44,40.77,
2023-07-07,119.0761,,,4.06,14.83,93.53,
2023-07-08,,,,,,139.58,
2023-07-09,,,,,,71.88,
2023-07-10,118.9548,,,4.01,15.07,39.18,
2023-07-11,118.7344,,,3.99,14.84,37.82,
2023-07-12,117.6385,,,3.86,13.54,89.22,
2023-07-13,117.1831,,,3.76,13.61,75.95,
2023-07-14,117.0463,,,3.83,13.34,206.65,
2023-07-15,,,,,,53.17,
2023-07-16,,,,,,79.3,
2023-07-17,117.1267,,,3.81,13.48,155.95,
2023-07-18,117.0264,,,3.8,13.3,104.21,
2023-07-19,117.3462,,,3.75,13.76,37.11,
2023-07-20,117.5947,,,3.85,13.99,260.18,
2023-07-21,117.9418,,,3.84,13.6,80.78,
2023-07-22,,,,,,81.81,
2023-07-23,,,,,,142.45,
2023-07-24,117.8124,,,3.86,13.91,105.67,
2023-07-25,117.8565,,,3.91,13.86,37.76,
2023-07-26,117.76,,,3.86,13.19,220.51,
2023-07-27,117.8938,,,4.01,14.41,95.33,
2023-07-28,117.788,,,3.96,13.33,82.35,
2023-07-29,,,,,,108.35,
2023-07-30,,,,,,156.43,
2023-07-31,117.8241,,,3.97,13.63,81.19,
2023-08-01,118.5738,306.082,5.33,4.05,13.93,151.79,175.50515471617388
2023-08-02,119.1268,,,4.08,16.09,121.59,
2023-08-03,119.3963,,,4.2,15.92,62.21,
2023-08-04,118.821,,,4.05,17.1,60.58,
2023-08-05,,,,,,52.64,
2023-08-06,,,,,,85.29,
2023-08-07,119.0809,,,4.09,15.77,59.3,
2023-08-08,119.6407,,,4.02,15.99,49.89,
2023-08-09,119.476,,,4.0,15.96,77.25,
2023-08-10,119.1581,,,4.09,15.85,46.74,
2023-08-11,119.6268,,,4.16,14.84,170.3,
2023-08-12,,,,,,73.28,
2023-08-13,,,,,,64.02,
2023-08-14,120.0725,,,4.19,14.82,236.53,
2023-08-15,120.2127,,,4.21,16.46,53.33,
2023-08-16,120.3551,,,4.28,16.78,128.55,
2023-08-17,120.5242,,,4.3,17.89,101.81,
2023-08-18,120.4321,,,4.26,17.3,36.93,
2023-08-19,,,,,,59.85,
2023-08-20,,,,,,141.46,
2023-08-21,120.4627,,,4.34,17.13,130.14,
2023-08-22,120.3554,,,4.34,16.97,52.69,
2023-08-23,120.0307,,,4.19,15.98,141.21,
2023-08-24,120.2354,,,4.23,17.2,76.47,
2023-08-25,120.5137,,,4.25,15.68,137.35,
2023-08-26,,,,,,172.14,
2023-08-27,,,,,,109.45,
2023-08-28,120.3155,,,4.2,15.08,70.13,
2023-08-29,120.2669,,,4.12,14.45,69.2,
2023-08-30,119.7937,,,4.12,13.88,66.94,
2023-08-31,120.225,,,4.09,13.57,167.14,
2023-09-01,120.759,307.276,5.33,4.18,13.09,57.38,200.63847820558766
2023-09-02,,,,,,141.49,
2023-09-03,,,,,,180.96,
2023-09-04,,,,,13.82,41.29,
2023-09-05,121.4345,,,4.27,14.01,66.39,
2023-09-06,121.8671,,,4.3,14.45,41.02,
2023-09-07,121.9528,,,4.27,14.4,95.66,
2023-09-08,121.9475,,,4.26,13.84,37.05,
2023-09-09,,,,,,65.78,
2023-09-10,,,,,,70.26,
2023-09-11,121.3386,,,4.29,13.8,82.18,
2023-09-12,121.2913,,,4.27,14.23,99.71,
2023-09-13,121.0549,,,4.25,13.48,132.91,
2023-09-14,121.2395,,,4.29,12.82,111.69,
2023-09-15,121.199,,,4.33,13.79,63.69,
2023-09-16,,,,,,29.01,
2023-09-17,,,,,,132.64,
2023-09-18,121.1938,,,4.32,14.0,63.82,
2023-09-19,121.1645,,,4.37,14.11,146.72,
2023-09-20,120.9648,,,4.35,15.14,82.86,
2023-09-21,121.5528,,,4.49,17.54,106.49,
2023-09-22,121.5306,,,4.44,17.2,42.8,
