,DXY,US_CPI,FED_RATE,US10Y,VIX,US_EPU,GLOBAL_EPU
2023-09-23,,,,,,52.98,
2023-09-24,,,,,,62.13,
2023-09-25,122.1143,,,4.55,16.9,14.69,
2023-09-26,122.4742,,,4.56,18.94,143.47,
2023-09-27,122.9895,,,4.61,18.22,150.04,
2023-09-28,122.5342,,,4.59,17.34,111.89,
2023-09-29,122.3077,,,4.59,17.52,136.08,
2023-09-30,,,,,,113.8,
2023-10-01,,307.696,5.33,,,143.15,190.4438086122051
2023-10-02,123.0545,,,4.69,17.61,77.03,
2023-10-03,123.7848,,,4.81,19.78,100.4,
2023-10-04,123.5946,,,4.73,18.58,181.95,
2023-10-05,123.8993,,,4.72,18.49,47.99,
2023-10-06,123.3563,,,4.78,17.45,95.46,
2023-10-07,,,,,,89.38,
2023-10-08,,,,,,228.9,
2023-10-09,,,,,17.7,264.13,
2023-10-10,122.9282,,,4.66,17.03,143.27,
2023-10-11,122.7697,,,4.58,16.09,192.77,
2023-10-12,123.2101,,,4.7,16.69,189.71,
2023-10-13,123.5954,,,4.63,19.32,58.76,
2023-10-14,,,,,,70.39,
2023-10-15,,,,,,512.8,
2023-10-16,123.3185,,,4.71,17.21,136.3,
2023-10-17,123.1202,,,4.83,17.88,97.8,
2023-10-18,123.8148,,,4.91,19.22,90.33,
2023-10-19,123.798,,,4.98,21.4,279.65,
2023-10-20,123.612,,,4.93,21.71,287.49,
2023-10-21,,,,,,82.04,
2023-10-22,,,,,,159.3,
2023-10-23,123.2846,,,4.86,20.37,150.87,
2023-10-24,123.6416,,,4.83,18.97,79.87,
2023-10-25,123.7871,,,4.95,20.19,124.21,
2023-10-26,124.0064,,,4.86,20.68,37.91,
2023-10-27,123.62,,,4.84,21.27,90.17,
2023-10-28,,,,,,57.07,
2023-10-29,,,,,,67.84,
2023-10-30,123.4076,,,4.88,19.75,164.09,
2023-10-31,123.8364,,,4.88,18.14,42.38,
2023-11-01,123.7922,308.148,5.33,4.77,16.87,132.01,207.97210385954006
2023-11-02,122.8818,,,4.67,15.66,58.14,
2023-11-03,121.7564,,,4.57,14.91,72.02,
2023-11-04,,,,,,34.76,
2023-11-05,,,,,,85.27,
2023-11-06,121.6484,,,4.67,14.89,342.88,
2023-11-07,122.0777,,,4.58,14.81,122.59,
2023-11-08,122.0926,,,4.49,14.45,119.34,
2023-11-09,122.1281,,,4.62,15.29,142.71,
2023-11-10,,,,4.61,14.17,127.96,
2023-11-11,,,,,,54.07,
2023-11-12,,,,,,145.04,
2023-11-13,122.4264,,,4.63,14.76,116.21,
2023-11-14,121.35,,,4.44,14.16,198.44,
2023-11-15,121.0749,,,4.53,14.18,68.82,
2023-11-16,121.1754,,,4.45,14.32,149.23,
2023-11-17,120.8477,,,4.44,13.8,168.58,
2023-11-18,,,,,,62.79,
2023-11-19,,,,,,124.34,
2023-11-20,120.2533,,,4.42,13.41,42.9,
2023-11-21,120.2241,,,4.41,13.35,295.43,
2023-11-22,120.6802,,,4.42,12.85,65.95,
2023-11-23,,,,,12.8,15.44,
2023-11-24,120.2105,,,4.47,12.46,94.64,
2023-11-25,,,,,,46.51,
2023-11-26,,,,,,127.55,
2023-11-27,120.173,,,4.39,12.69,89.08,
2023-11-28,119.5904,,,4.34,12.69,101.83,
2023-11-29,119.8159,,,4.27,12.98,83.76,
2023-11-30,120.2434,,,4.37,12.92,147.72,
2023-12-01,119.9424,308.741,5.33,4.22,12.63,38.37,223.02369978288257
2023-12-02,,,,,,56.37,
2023-12-03,,,,,,119.31,
2023-12-04,120.4727,,,4.28,13.08,51.19,
2023-12-05,120.7913,,,4.18,12.85,328.17,
2023-12-06,120.5334,,,4.12,12.97,88.12,
2023-12-07,120.6013,,,4.14,13.06,73.65,
2023-12-08,120.7607,,,4.23,12.35,64.67,
2023-12-09,,,,,,89.99,
2023-12-10,,,,,,178.8,
2023-12-11,120.9279,,,4.23,12.63,117.01,
2023-12-12,120.6817,,,4.2,12.07,36.95,
2023-12-13,121.1571,,,4.04,12.19,95.78,
2023-12-14,119.5683,,,3.92,12.48,89.93,
2023-12-15,119.7382,,,3.91,12.28,61.4,
2023-12-16,,,,,,51.97,
2023-12-17,,,,,,94.75,
2023-12-18,119.9102,,,3.95,12.56,264.75,
2023-12-19,119.4632,,,3.93,12.53,632.37,
2023-12-20,119.5435,,,3.86,13.67,69.49,
2023-12-21,119.3168,,,3.89,13.65,95.99,
2023-12-22,119.0625,,,3.9,13.03,52.02,
2023-12-23,,,,,,174.58,
2023-12-24,,,,,,83.17,
2023-12-25,,,,,,74.35,
2023-12-26,118.8875,,,3.89,12.99,111.18,
2023-12-27,118.4729,,,3.79,12.43,145.72,
2023-12-28,118.4104,,,3.84,12.47,168.59,
2023-12-29,118.4208,,,3.88,12.45,107.55,
2023-12-30,,,,,,131.31,
2023-12-31,,,,,,221.29,
2024-01-01,,309.698,5.33,,,110.48,239.6974681015976
2024-01-02,119.2686,,,3.95,13.2,138.57,
2024-01-03,119.6958,,,3.91,14.04,162.46,
2024-01-04,119.6208,,,3.99,14.13,118.85,
2024-01-05,119.388,,,4.05,13.35,106.49,
2024-01-06,,,,,,145.36,
2024-01-07,,,,,,10.92,
2024-01-08,119.2506,,,4.01,13.08,153.56,
2024-01-09,119.6666,,,4.02,12.76,1026.38,
2024-01-10,119.7614,,,4.04,12.69,73.6,
2024-01-11,119.8916,,,3.98,12.44,57.0,
2024-01-12,119.534,,,3.96,12.7,76.85,
2024-01-13,,,,,,92.97,
2024-01-14,,,,,,126.89,
2024-01-15,,,,,13.25,80.09,
2024-01-16,120.5759,,,4.07,13.84,248.39,
2024-01-17,121.0402,,,4.1,14.79,69.96,
2024-01-18,120.8895,,,4.14,14.13,121.41,
2024-01-19,120.6442,,,4.15,13.3,147.36,
2024-01-20,,,,,,57.76,
2024-01-21,,,,,,142.04,
2024-01-22,120.6178,,,4.11,13.19,175.55,
2024-01-23,121.1001,,,4.14,12.55,71.62,
2024-01-24,120.4916,,,4.18,13.14,91.92,
2024-01-25,120.8311,,,4.14,13.45,114.57,
2024-01-26,120.6173,,,4.15,13.26,85.29,
2024-01-27,,,,,,80.68,
2024-01-28,,,,,,109.4,
2024-01-29,120.8538,,,4.08,13.6,212.58,
2024-01-30,120.6025,,,4.06,13.31,144.27,
2024-01-31,120.4331,,,3.99,14.35,81.76,
2024-02-01,120.3335,310.967,5.33,3.87,13.88,97.99,167.97191002157467
2024-02-02,120.902,,,4.03,13.85,55.14,
2024-02-03,,,,,,95.61,
2024-02-04,,,,,,213.37,
2024-02-05,121.349,,,4.17,13.67,209.6,
2024-02-06,120.9588,,,4.09,13.06,109.35,
2024-02-07,120.9049,,,4.09,12.83,178.57,
2024-02-08,121.0798,,,4.15,12.79,153.72,
2024-02-09,121.039,,,4.17,12.93,67.61,
2024-02-10,,,,,,55.65,
2024-02-11,,,,,,216.31,
2024-02-12,120.9378,,,4.17,13.93,215.18,
2024-02-13,121.5202,,,4.31,15.85,183.22,
2024-02-14,121.4002,,,4.27,14.38,86.93,
2024-02-15,121.2121,,,4.24,14.01,83.03,
2024-02-16,121.1505,,,4.3,14.24,58.32,
2024-02-17,,,,,,147.98,
2024-02-18,,,,,,309.05,
2024-02-19,,,,,14.71,88.77,
2024-02-20,121.0199,,,4.27,15.42,149.95,
2024-02-21,121.0379,,,4.32,15.34,111.52,
2024-02-22,121.102,,,4.33,14.54,70.29,
2024-02-23,121.0369,,,4.26,13.75,117.11,
2024-02-24,,,,,,192.21,
2024-02-25,,,,,,68.12,
2024-02-26,121.0592,,,4.28,13.74,167.77,
2024-02-27,120.9647,,,4.31,13.43,117.39,
2024-02-28,121.128,,,4.27,13.84,143.19,
2024-02-29,121.1824,,,4.25,13.4,105.86,
2024-03-01,121.0111,312.345,5.33,4.19,13.11,58.59,179.48343979338063
2024-03-02,,,,,,72.85,
2024-03-03,,,,,,85.57,
2024-03-04,120.872,,,4.22,13.49,185.31,
2024-03-05,120.8846,,,4.13,14.46,98.25,
2024-03-06,120.4649,,,4.11,14.5,107.93,
2024-03-07,120.1909,,,4.09,14.44,56.71,
2024-03-08,119.975,,,4.09,14.74,36.66,
2024-03-09,,,,,,230.58,
2024-03-10,,,,,,221.18,
2024-03-11,120.0394,,,4.1,15.22,159.06,
2024-03-12,120.1668,,,4.16,13.84,104.69,
2024-03-13,119.9642,,,4.19,13.75,159.16,
2024-03-14,120.241,,,4.29,14.4,69.68,
2024-03-15,120.4003,,,4.31,14.41,181.53,
2024-03-16,,,,,,110.1,
2024-03-17,,,,,,180.66,
2024-03-18,120.5752,,,4.34,14.33,140.24,
2024-03-19,120.9332,,,4.3,13.82,91.96,
2024-03-20,120.9289,,,4.27,13.04,202.01,
2024-03-21,120.8086,,,4.27,12.92,77.59,
2024-03-22,121.1842,,,4.22,13.06,73.05,
2024-03-23,,,,,,147.64,
2024-03-24,,,,,,93.1,
2024-03-25,121.0295,,,4.25,13.19,79.67,
2024-03-26,121.0742,,,4.24,13.24,85.54,
2024-03-27,121.0089,,,4.2,12.78,97.9,
2024-03-28,121.0635,,,4.2,13.01,59.31,
2024-03-29,121.0191,,,,,90.04,
2024-03-30,,,,,,49.51,
2024-03-31,,,,,,89.56,
2024-04-01,121.5151,313.023,5.33,4.33,13.65,113.74,171.26273444832714
2024-04-02,121.3035,,,4.36,14.61,64.34,
2024-04-03,121.0198,,,4.36,14.33,87.02,
2024-04-04,120.7613,,,4.31,16.35,79.84,
2024-04-05,120.9646,,,4.39,16.03,65.9,
2024-04-06,,,,,,286.44,
2024-04-07,,,,,,136.54,
2024-04-08,120.7359,,,4.42,15.19,96.86,
2024-04-09,120.7048,,,4.36,14.98,127.5,
2024-04-10,121.5727,,,4.55,15.8,134.32,
2024-04-11,121.6081,,,4.56,14.91,116.38,
2024-04-12,122.2885,,,4.5,17.31,164.38,
2024-04-13,,,,,,83.15,
2024-04-14,,,,,,351.28,
2024-04-15,122.425,,,4.63,19.23,148.0,
2024-04-16,123.1234,,,4.67,18.4,205.0,
2024-04-17,123.0207,,,4.59,18.21,89.86,
2024-04-18,123.0017,,,4.64,18.0,73.0,
2024-04-19,123.1075,,,4.62,18.71,69.55,
2024-04-20,,,,,,105.0,
2024-04-21,,,,,,129.65,
2024-04-22,123.0609,,,4.62,16.94,63.52,
2024-04-23,122.7227,,,4.61,15.69,50.68,
2024-04-24,122.89,,,4.65,15.97,103.13,
2024-04-25,122.8384,,,4.7,15.37,228.77,
2024-04-26,122.9471,,,4.67,15.03,71.47,
2024-04-27,,,,,,53.88,
2024-04-28,,,,,,105.58,
2024-04-29,122.5449,,,4.63,14.67,80.35,
2024-04-30,122.9853,,,4.69,15.65,111.88,
2024-05-01,123.0168,313.175,5.33,4.63,15.39,52.26,184.16442051498547
2024-05-02,122.4384,,,4.58,14.68,80.5,
2024-05-03,122.1375,,,4.5,13.49,55.72,
2024-05-04,,,,,,43.53,
2024-05-05,,,,,,165.5,
2024-05-06,121.8913,,,4.49,13.49,76.56,
2024-05-07,122.093,,,4.47,13.23,38.92,
2024-05-08,122.1926,,,4.48,13.0,35.93,
2024-05-09,122.1634,,,4.45,12.69,51.54,
2024-05-10,122.014,,,4.5,12.55,103.08,
2024-05-11,,,,,,262.99,
2024-05-12,,,,,,245.08,
2024-05-13,122.0261,,,4.48,13.6,36.94,
2024-05-14,121.9256,,,4.45,13.42,135.19,
2024-05-15,121.3543,,,4.36,12.45,96.41,
2024-05-16,121.2236,,,4.38,12.42,55.17,
2024-05-17,121.2354,,,4.42,11.99,54.29,
2024-05-18,,,,,,71.86,
2024-05-19,,,,,,228.26,
2024-05-20,121.2289,,,4.44,12.15,92.53,
2024-05-21,121.3793,,,4.41,11.86,62.26,
2024-05-22,121.5462,,,4.43,12.29,55.15,
2024-05-23,121.7477,,,4.47,12.77,77.2,
2024-05-24,121.6172,,,4.46,11.93,153.24,
2024-05-25,,,,,,58.73,
2024-05-26,,,,,,40.78,
2024-05-27,,,,,12.36,52.47,
2024-05-28,121.43,,,4.54,12.92,56.95,
2024-05-29,122.1641,,,4.61,14.28,123.02,
2024-05-30,121.9601,,,4.55,14.47,92.78,
2024-05-31,122.098,,,4.51,12.92,72.4,
2024-06-01,,313.044,5.33,,,87.64,173.4343793636483
2024-06-02,,,,,,58.35,
2024-06-03,122.3509,,,4.41,13.11,191.95,
2024-06-04,122.7256,,,4.33,13.16,67.8,
2024-06-05,122.5339,,,4.29,12.63,35.32,
2024-06-06,122.3713,,,4.28,12.58,80.15,
2024-06-07,123.549,,,4.43,12.22,55.59,
2024-06-08,,,,,,102.97,
2024-06-09,,,,,,82.89,
2024-06-10,123.9125,,,4.47,12.74,92.67,
2024-06-11,124.0349,,,4.39,12.85,59.32,
2024-06-12,123.8295,,,4.31,12.04,100.25,
2024-06-13,124.0235,,,4.24,11.94,94.21,
2024-06-14,124.1694,,,4.2,12.66,88.92,
2024-06-15,,,,,,62.45,
2024-06-16,,,,,,48.63,
2024-06-17,124.239,,,4.28,12.75,64.98,
2024-06-18,123.9776,,,4.22,12.3,72.11,
2024-06-19,,,,,12.48,52.65,
2024-06-20,124.192,,,4.25,13.28,89.94,
2024-06-21,124.1086,,,4.25,13.2,76.15,
2024-06-22,,,,,,109.47,
2024-06-23,,,,,,197.14,
2024-06-24,123.7125,,,4.25,13.33,99.49,
2024-06-25,123.9417,,,4.23,12.84,49.78,
2024-06-26,124.26,,,4.32,12.55,66.89,
2024-06-27,124.3379,,,4.29,12.24,88.91,
2024-06-28,124.2103,,,4.36,12.44,56.38,
2024-06-29,,,,,,134.0,
2024-06-30,,,,,,130.99,
2024-07-01,124.4667,313.569,5.33,4.48,12.22,244.08,229.0116408537473
2024-07-02,124.2917,,,4.43,12.03,41.45,
2024-07-03,123.7768,,,4.36,12.09,58.82,
2024-07-04,,,,,12.26,33.75,
2024-07-05,123.4762,,,4.28,12.48,778.95,
2024-07-06,,,,,,307.38,
2024-07-07,,,,,,104.43,
2024-07-08,123.3576,,,4.28,12.37,109.45,
2024-07-09,123.4071,,,4.3,12.51,85.73,
2024-07-10,123.1895,,,4.28,12.85,182.9,
2024-07-11,122.769,,,4.2,12.92,29.57,
2024-07-12,122.4404,,,4.18,12.46,109.49,
2024-07-13,,,,,,275.41,
2024-07-14,,,,,,182.93,
2024-07-15,122.6347,,,4.23,13.12,99.68,
2024-07-16,122.7264,,,4.17,13.19,96.85,
2024-07-17,122.518,,,4.16,14.48,129.38,
2024-07-18,122.7909,,,4.2,15.93,376.84,
2024-07-19,123.147,,,4.25,16.52,88.76,
2024-07-20,,,,,,87.09,
2024-07-21,,,,,,190.99,
2024-07-22,123.2172,,,4.26,14.91,78.76,
2024-07-23,123.3843,,,4.25,14.72,141.71,
2024-07-24,123.5575,,,4.28,18.04,79.17,
2024-07-25,123.5286,,,4.27,18.46,39.71,
2024-07-26,123.672,,,4.2,16.39,68.12,
2024-07-27,,,,,,78.03,
2024-07-28,,,,,,174.08,
2024-07-29,124.1392,,,4.17,16.6,66.23,
2024-07-30,124.2855,,,4.15,17.69,73.45,
2024-07-31,123.6373,,,4.09,16.36,53.04,
2024-08-01,123.8693,314.062,5.33,3.99,18.59,60.98,191.11852025074197
2024-08-02,123.4681,,,3.8,23.39,97.69,
2024-08-03,,,,,,61.69,
2024-08-04,,,,,,89.47,
2024-08-05,123.5787,,,3.78,38.57,150.14,
2024-08-06,123.6532,,,3.9,27.71,207.85,
2024-08-07,123.5698,,,3.96,27.85,53.33,
2024-08-08,123.4466,,,3.99,23.79,18.65,
2024-08-09,122.9276,,,3.94,20.37,122.7,
2024-08-10,,,,,,81.78,
2024-08-11,,,,,,223.61,
2024-08-12,123.2204,,,3.9,20.71,76.44,
2024-08-13,123.0146,,,3.85,18.12,88.36,
2024-08-14,122.4297,,,3.83,16.19,120.48,
2024-08-15,122.5844,,,3.92,15.23,221.13,
2024-08-16,122.3972,,,3.89,14.8,194.96,
2024-08-17,,,,,,142.54,
2024-08-18,,,,,,300.83,
2024-08-19,121.8788,,,3.86,14.65,88.54,
2024-08-20,121.7728,,,3.82,15.88,54.32,
2024-08-21,121.8535,,,3.79,16.27,116.81,
2024-08-22,122.3626,,,3.86,17.55,87.14,
2024-08-23,121.4597,,,3.81,15.86,69.6,
2024-08-24,,,,,,30.03,
2024-08-25,,,,,,100.22,
2024-08-26,121.6943,,,3.82,16.15,63.73,
2024-08-27,121.8672,,,3.83,15.43,35.71,
2024-08-28,121.8943,,,3.84,17.11,64.09,
2024-08-29,122.2333,,,3.87,15.65,92.28,
2024-08-30,122.3262,,,3.91,15.0,60.89,
2024-08-31,,,,,,66.18,
2024-09-01,,314.732,5.13,,,137.9,202.17762371454685
2024-09-02,,,,,15.55,601.26,
2024-09-03,122.7811,,,3.84,20.72,70.88,
2024-09-04,122.5144,,,3.77,21.32,92.74,
2024-09-05,122.4533,,,3.73,19.9,54.83,
2024-09-06,122.4991,,,3.72,22.38,103.01,
2024-09-07,,,,,,57.59,
2024-09-08,,,,,,136.16,
2024-09-09,122.7156,,,3.7,19.45,55.57,
2024-09-10,123.0071,,,3.65,19.08,117.97,
2024-09-11,122.7754,,,3.65,17.69,38.01,
2024-09-12,122.4423,,,3.68,17.07,58.47,
2024-09-13,121.6551,,,3.66,16.56,92.86,
2024-09-14,,,,,,62.32,
2024-09-15,,,,,,76.57,
2024-09-16,121.4976,,,3.63,17.14,59.1,
2024-09-17,121.6031,,,3.65,17.61,110.52,
2024-09-18,121.5618,,,3.7,18.23,152.08,
2024-09-19,121.3059,,,3.73,16.33,126.07,
2024-09-20,121.4052,,,3.73,16.15,66.37,
2024-09-21,,,,,,77.27,
2024-09-22,,,,,,56.52,
2024-09-23,121.4303,,,3.75,15.89,73.57,
2024-09-24,121.1291,,,3.74,15.39,72.44,
2024-09-25,121.4447,,,3.79,15.41,103.88,
2024-09-26,121.0785,,,3.79,15.37,82.08,
2024-09-27,121.1111,,,3.75,16.96,90.48,
2024-09-28,,,,,,53.03,
2024-09-29,,,,,,31.33,
2024-09-30,121.2864,,,3.81,16.73,116.24,
2024-10-01,121.6881,315.631,4.83,3.74,19.26,58.83,204.92841907731767
2024-10-02,121.5724,,,3.79,18.9,133.57,
2024-10-03,122.1197,,,3.85,20.49,76.65,
2024-10-04,122.2197,,,3.98,19.21,74.53,
2024-10-05,,,,,,93.95,
2024-10-06,,,,,,77.36,
2024-10-07,122.4241,,,4.03,22.64,48.33,
2024-10-08,122.6625,,,4.04,21.42,127.04,
2024-10-09,122.8821,,,4.06,20.86,71.55,
2024-10-10,123.0951,,,4.09,20.93,96.67,
2024-10-11,122.9805,,,4.08,20.46,247.06,
2024-10-12,,,,,,211.55,
2024-10-13,,,,,,154.13,
2024-10-14,,,,,19.7,68.25,
2024-10-15,123.5124,,,4.03,20.64,140.41,
2024-10-16,123.9235,,,4.02,19.58,79.68,
2024-10-17,124.1122,,,4.09,19.11,114.8,
2024-10-18,123.9185,,,4.08,18.03,70.12,
2024-10-19,,,,,,89.05,
2024-10-20,,,,,,176.02,
2024-10-21,124.4757,,,4.19,18.37,283.8,
2024-10-22,124.4107,,,4.2,18.2,116.02,
2024-10-23,124.6931,,,4.24,19.24,98.6,
2024-10-24,124.5127,,,4.21,19.08,67.34,
2024-10-25,124.6105,,,4.25,20.33,83.65,
2024-10-26,,,,,,245.79,
2024-10-27,,,,,,187.75,
2024-10-28,124.8076,,,4.28,19.8,75.66,
2024-10-29,124.8612,,,4.28,19.34,88.98,
2024-10-30,124.8153,,,4.29,20.35,70.46,
2024-10-31,124.7988,,,4.28,23.16,107.64,
2024-11-01,124.8076,316.528,4.64,4.37,21.88,116.29,282.5926597399031
2024-11-02,,,,,,384.15,
2024-11-03,,,,,,298.74,
2024-11-04,124.5903,,,4.31,21.98,231.81,
2024-11-05,124.5532,,,4.26,20.49,312.49,
2024-11-06,125.7035,,,4.42,16.27,142.57,
2024-11-07,124.775,,,4.31,15.2,323.52,
2024-11-08,125.5811,,,4.3,14.94,308.41,
2024-11-09,,,,,,125.18,
2024-11-10,,,,,,484.55,
2024-11-11,,,,,14.97,386.33,
2024-11-12,126.7762,,,4.43,14.71,225.35,
2024-11-13,126.9572,,,4.44,14.02,170.4,
2024-11-14,127.0015,,,4.43,14.31,135.73,
2024-11-15,126.8848,,,4.43,16.14,268.42,
2024-11-16,,,,,,154.6,
2024-11-17,,,,,,450.74,
2024-11-18,126.6045,,,4.42,15.58,463.22,
2024-11-19,126.3994,,,4.39,16.35,214.05,
2024-11-20,126.88,,,4.41,17.16,181.81,
2024-11-21,127.1047,,,4.43,16.87,219.91,
2024-11-22,127.4712,,,4.41,15.24,135.37,
2024-11-23,,,,,,104.89,
2024-11-24,,,,,,311.54,
2024-11-25,126.9948,,,4.27,14.6,87.75,
2024-11-26,127.4301,,,4.3,14.1,150.15,
2024-11-27,126.8205,,,4.25,14.1,132.14,
2024-11-28,,,,,13.9,162.72,
2024-11-29,126.5798,,,4.18,13.51,174.81,
2024-11-30,,,,,,123.13,
2024-12-01,,317.604,4.48,,,140.43,327.5750370944677
2024-12-02,127.1272,,,4.19,13.34,78.68,
2024-12-03,126.9565,,,4.23,13.3,92.19,
2024-12-04,126.7574,,,4.19,13.45,177.91,
2024-12-05,126.4286,,,4.17,13.54,97.39,
2024-12-06,126.688,,,4.15,12.77,390.69,
2024-12-07,,,,,,376.57,
2024-12-08,,,,,,114.97,
2024-12-09,126.5981,,,4.2,14.19,233.8,
2024-12-10,126.957,,,4.22,14.18,218.39,
2024-12-11,126.8483,,,4.26,13.58,219.72,
2024-12-12,126.9556,,,4.32,13.92,125.44,
2024-12-13,127.3096,,,4.4,13.81,141.68,
2024-12-14,,,,,,167.31,
2024-12-15,,,,,,244.9,
2024-12-16,127.2687,,,4.39,14.69,288.93,
2024-12-17,127.5043,,,4.4,15.87,86.94,
2024-12-18,127.6418,,,4.5,27.62,251.99,
2024-12-19,128.6366,,,4.57,24.09,171.71,
2024-12-20,127.893,,,4.52,18.36,180.8,
2024-12-21,,,,,,180.08,
2024-12-22,,,,,,381.65,
2024-12-23,128.3021,,,4.59,16.78,139.02,
