,DXY,US_CPI,FED_RATE,US10Y,VIX,US_EPU,GLOBAL_EPU
2024-12-24,128.3377,,,4.59,14.27,252.18,
2024-12-25,,,,,,190.79,
2024-12-26,128.3329,,,4.58,14.73,118.16,
2024-12-27,128.45,,,4.62,15.95,104.31,
2024-12-28,,,,,,150.11,
2024-12-29,,,,,,167.91,
2024-12-30,128.8205,,,4.55,17.4,138.37,
2024-12-31,129.2775,,,4.58,17.35,109.44,
2025-01-01,,318.961,4.33,,,202.92,309.1073681757701
2025-01-02,129.4598,,,4.57,17.93,188.9,
2025-01-03,129.4535,,,4.6,16.13,167.41,
2025-01-04,,,,,,213.62,
2025-01-05,,,,,,571.19,
2025-01-06,128.538,,,4.62,16.04,222.31,
2025-01-07,128.613,,,4.67,17.82,260.94,
2025-01-08,129.0785,,,4.67,17.7,212.01,
2025-01-09,129.2827,,,4.68,18.07,230.71,
2025-01-10,129.8664,,,4.77,19.54,147.76,
2025-01-11,,,,,,403.4,
2025-01-12,,,,,,678.32,
2025-01-13,130.0413,,,4.79,19.19,179.6,
2025-01-14,129.3812,,,4.78,18.71,185.4,
2025-01-15,129.2092,,,4.66,16.12,110.72,
2025-01-16,129.436,,,4.61,16.6,134.68,
2025-01-17,129.4859,,,4.61,15.97,173.63,
2025-01-18,,,,,,234.19,
2025-01-19,,,,,,508.27,
2025-01-20,,,,,15.81,193.71,
2025-01-21,128.4151,,,4.57,15.06,225.37,
2025-01-22,128.3402,,,4.6,15.1,121.77,
2025-01-23,128.2162,,,4.65,15.02,176.52,
2025-01-24,127.4611,,,4.63,14.85,189.16,
2025-01-25,,,,,,159.12,
2025-01-26,,,,,,178.55,
2025-01-27,128.0912,,,4.53,17.9,159.42,
2025-01-28,128.2817,,,4.55,16.41,262.69,
2025-01-29,128.3418,,,4.55,16.56,342.27,
2025-01-30,128.1004,,,4.52,15.84,293.51,
2025-01-31,128.4828,,,4.58,16.43,495.78,
2025-02-01,,319.679,4.33,,,256.1,327.7075661569745
2025-02-02,,,,,,314.4,
2025-02-03,129.109,,,4.54,18.62,327.16,
2025-02-04,128.1083,,,4.52,17.21,393.35,
2025-02-05,127.9751,,,4.43,15.77,226.19,
2025-02-06,128.2017,,,4.45,15.5,372.45,
2025-02-07,128.4292,,,4.49,16.54,332.89,
2025-02-08,,,,,,578.84,
2025-02-09,,,,,,613.98,
2025-02-10,128.6382,,,4.51,15.81,290.34,
2025-02-11,128.4322,,,4.54,16.02,230.88,
2025-02-12,128.3288,,,4.62,15.89,285.28,
2025-02-13,127.8931,,,4.52,15.1,236.69,
2025-02-14,127.1491,,,4.47,14.77,297.91,
2025-02-15,,,,,,229.66,
2025-02-16,,,,,,294.91,
2025-02-17,,,,,15.37,372.7,
2025-02-18,127.2906,,,4.55,15.35,280.36,
2025-02-19,127.7317,,,4.53,15.27,341.49,
2025-02-20,127.1126,,,4.5,15.66,367.92,
2025-02-21,127.1408,,,4.42,18.21,375.62,
2025-02-22,,,,,,203.15,
2025-02-23,,,,,,476.69,
2025-02-24,127.1921,,,4.4,18.98,355.9,
2025-02-25,127.3752,,,4.3,19.43,232.14,
2025-02-26,127.2822,,,4.25,19.1,275.17,
2025-02-27,127.9704,,,4.29,21.13,288.54,
2025-02-28,128.2805,,,4.24,19.63,345.22,
2025-03-01,,319.785,4.33,,,522.4,468.84279693223056
2025-03-02,,,,,,476.54,
2025-03-03,127.75,,,4.16,22.78,429.75,
2025-03-04,127.9966,,,4.22,23.51,447.53,
2025-03-05,126.504,,,4.28,21.93,391.3,
2025-03-06,126.1099,,,4.29,24.87,726.26,
2025-03-07,125.9814,,,4.32,23.37,556.7,
2025-03-08,,,,,,684.13,
2025-03-09,,,,,,714.21,
2025-03-10,126.268,,,4.22,27.86,403.78,
2025-03-11,126.0457,,,4.28,26.92,704.03,
2025-03-12,125.8664,,,4.32,24.23,433.5,
2025-03-13,126.0031,,,4.27,24.66,463.36,
2025-03-14,125.6942,,,4.31,21.77,442.46,
2025-03-15,,,,,,494.6,
2025-03-16,,,,,,731.78,
2025-03-17,125.3688,,,4.31,20.51,649.53,
2025-03-18,125.488,,,4.29,21.7,614.24,
2025-03-19,125.8006,,,4.25,19.9,565.45,
2025-03-20,125.985,,,4.24,19.8,458.66,
2025-03-21,126.2679,,,4.25,19.28,390.35,
2025-03-22,,,,,,488.06,
2025-03-23,,,,,,538.36,
2025-03-24,126.1956,,,4.34,17.48,498.84,
2025-03-25,126.0535,,,4.31,17.15,472.98,
2025-03-26,126.2364,,,4.35,18.33,316.49,
2025-03-27,126.3626,,,4.38,18.69,313.11,
2025-03-28,126.4187,,,4.27,21.65,362.44,
2025-03-29,,,,,,284.53,
2025-03-30,,,,,,612.15,
2025-03-31,126.7075,,,4.23,22.28,426.16,
2025-04-01,126.4338,320.302,4.33,4.17,21.77,642.48,623.3520453984211
2025-04-02,126.3811,,,4.2,21.51,445.6,
2025-04-03,124.7316,,,4.06,30.02,438.93,
2025-04-04,125.8129,,,4.01,45.31,550.44,
2025-04-05,,,,,,975.6,
2025-04-06,,,,,,773.67,
2025-04-07,126.8282,,,4.15,46.98,574.97,
2025-04-08,126.8668,,,4.26,52.33,565.99,
2025-04-09,126.628,,,4.34,33.62,590.08,
2025-04-10,125.089,,,4.4,40.72,623.53,
2025-04-11,124.0163,,,4.48,37.56,833.81,
2025-04-12,,,,,,589.49,
2025-04-13,,,,,,910.15,
2025-04-14,123.6598,,,4.38,30.89,495.65,
2025-04-15,123.776,,,4.35,30.12,371.94,
2025-04-16,123.2724,,,4.29,32.64,505.79,
2025-04-17,123.1298,,,4.34,29.65,508.01,
2025-04-18,122.9865,,,,,417.47,
2025-04-19,,,,,,431.85,
2025-04-20,,,,,,526.52,
2025-04-21,122.3145,,,4.42,33.82,407.95,
2025-04-22,122.4175,,,4.41,30.57,439.04,
2025-04-23,123.0252,,,4.4,28.45,337.82,
2025-04-24,122.9251,,,4.32,26.47,419.9,
2025-04-25,122.8858,,,4.29,24.84,515.91,
2025-04-26,,,,,,473.09,
2025-04-27,,,,,,664.45,
2025-04-28,122.7176,,,4.23,25.15,787.79,
2025-04-29,122.5944,,,4.19,24.17,575.26,
2025-04-30,122.5921,,,4.17,24.7,433.1,
2025-05-01,123.1405,320.62,4.33,4.25,24.6,890.82,511.6903036177236
2025-05-02,122.4962,,,4.33,22.68,592.35,
2025-05-03,,,,,,706.16,
2025-05-04,,,,,,636.65,
2025-05-05,122.2613,,,4.36,23.64,346.64,
2025-05-06,122.0417,,,4.3,24.76,553.82,
2025-05-07,122.117,,,4.26,23.55,428.17,
2025-05-08,122.7568,,,4.37,22.48,567.82,
2025-05-09,122.5191,,,4.37,21.9,535.71,
2025-05-10,,,,,,676.42,
2025-05-11,,,,,,777.17,
2025-05-12,123.4863,,,4.45,18.39,667.23,
2025-05-13,122.9583,,,4.49,18.22,512.95,
2025-05-14,122.6746,,,4.53,18.62,776.77,
2025-05-15,122.8174,,,4.45,17.83,469.0,
2025-05-16,123.0737,,,4.43,17.24,516.56,
2025-05-17,,,,,,581.6,
2025-05-18,,,,,,681.45,
2025-05-19,122.4186,,,4.46,18.14,390.58,
2025-05-20,122.3199,,,4.48,18.09,408.7,
2025-05-21,121.7496,,,4.58,20.87,319.48,
2025-05-22,122.0429,,,4.54,20.28,283.69,
2025-05-23,121.3837,,,4.51,22.29,328.74,
2025-05-24,,,,,,247.2,
2025-05-25,,,,,,353.81,
2025-05-26,,,,,20.57,293.68,
2025-05-27,121.6099,,,4.43,18.96,409.58,
2025-05-28,121.9888,,,4.47,19.31,282.29,
2025-05-29,121.5617,,,4.43,19.18,340.04,
2025-05-30,121.7674,,,4.41,18.57,514.0,
2025-05-31,,,,,,389.5,
2025-06-01,,321.435,4.33,,,902.62,368.5934566761253
2025-06-02,121.1881,,,4.46,18.36,445.03,
2025-06-03,121.4592,,,4.46,17.69,475.75,
2025-06-04,121.0539,,,4.37,17.61,420.42,
2025-06-05,120.9596,,,4.4,18.48,340.8,
2025-06-06,121.161,,,4.51,16.77,351.94,
2025-06-07,,,,,,367.07,
2025-06-08,,,,,,620.59,
2025-06-09,120.9103,,,4.49,17.16,328.87,
2025-06-10,121.0485,,,4.47,16.95,273.63,
2025-06-11,120.587,,,4.41,17.26,281.91,
2025-06-12,120.1723,,,4.36,18.02,484.65,
2025-06-13,120.3245,,,4.41,20.82,270.05,
2025-06-14,,,,,,346.92,
2025-06-15,,,,,,534.57,
2025-06-16,120.1565,,,4.46,19.11,340.61,
2025-06-17,120.5048,,,4.39,21.6,445.72,
2025-06-18,120.7305,,,4.38,20.14,477.28,
2025-06-19,,,,,22.17,315.71,
2025-06-20,121.0408,,,4.38,20.62,326.33,
2025-06-21,,,,,,252.25,
2025-06-22,,,,,,463.29,
2025-06-23,121.1694,,,4.34,19.83,229.7,
2025-06-24,120.3645,,,4.3,17.48,326.19,
2025-06-25,120.3336,,,4.29,16.76,342.66,
2025-06-26,119.6451,,,4.26,16.59,239.86,
2025-06-27,119.659,,,4.29,16.32,305.07,
2025-06-28,,,,,,385.22,
2025-06-29,,,,,,583.73,
2025-06-30,119.4088,,,4.24,16.73,511.44,
2025-07-01,119.3436,322.169,4.33,4.26,16.83,444.86,406.88756978050156
2025-07-02,119.3037,,,4.3,16.64,376.21,
2025-07-03,119.2382,,,4.35,16.38,750.31,
2025-07-04,,,,,17.48,631.92,
2025-07-05,,,,,,352.05,
2025-07-06,,,,,,489.75,
2025-07-07,119.6201,,,4.4,17.79,406.62,
2025-07-08,119.8371,,,4.42,16.81,226.19,
2025-07-09,119.7311,,,4.34,15.94,270.45,
2025-07-10,119.8343,,,4.35,15.78,539.55,
2025-07-11,119.9214,,,4.43,16.4,322.44,
2025-07-12,,,,,,356.31,
2025-07-13,,,,,,347.85,
2025-07-14,120.2209,,,4.43,17.2,379.41,
2025-07-15,120.5105,,,4.5,17.38,573.74,
2025-07-16,120.4175,,,4.46,17.16,468.19,
2025-07-17,120.6384,,,4.47,16.52,444.91,
2025-07-18,120.356,,,4.44,16.41,428.28,
2025-07-19,,,,,,405.06,
2025-07-20,,,,,,513.08,
2025-07-21,119.9961,,,4.38,16.65,289.39,
2025-07-22,119.681,,,4.35,16.5,220.87,
2025-07-23,119.5697,,,4.4,15.37,233.7,
2025-07-24,119.5664,,,4.43,15.39,301.78,
2025-07-25,119.9857,,,4.4,14.93,227.42,
2025-07-26,,,,,,175.31,
2025-07-27,,,,,,221.77,
2025-07-28,120.6149,,,4.42,15.03,282.48,
2025-07-29,120.9674,,,4.34,15.98,199.35,
2025-07-30,121.4042,,,4.38,15.48,274.14,
2025-07-31,121.721,,,4.37,16.72,378.15,
2025-08-01,121.2122,323.291,4.33,4.23,20.38,563.27,343.339059719265
2025-08-02,,,,,,401.51,
2025-08-03,,,,,,660.0,
2025-08-04,120.9859,,,4.22,17.52,259.95,
2025-08-05,120.9082,,,4.22,17.85,251.56,
2025-08-06,120.5082,,,4.22,16.77,229.33,
2025-08-07,120.5043,,,4.23,16.57,280.6,
2025-08-08,120.3329,,,4.27,15.15,239.92,
2025-08-09,,,,,,190.2,
2025-08-10,,,,,,327.82,
2025-08-11,120.6892,,,4.27,16.25,309.88,
2025-08-12,120.2736,,,4.29,14.73,275.89,
2025-08-13,120.13,,,4.24,14.49,241.27,
2025-08-14,120.6446,,,4.29,14.83,199.49,
2025-08-15,120.3377,,,4.33,15.09,323.06,
2025-08-16,,,,,,274.55,
2025-08-17,,,,,,242.09,
2025-08-18,120.5622,,,4.34,14.99,336.75,
2025-08-19,120.7224,,,4.3,15.57,216.13,
2025-08-20,120.7757,,,4.29,15.69,177.74,
2025-08-21,121.0843,,,4.33,16.6,158.27,
2025-08-22,120.2774,,,4.26,14.22,155.54,
2025-08-23,,,,,,224.66,
2025-08-24,,,,,,483.1,
2025-08-25,120.4214,,,4.28,14.79,467.56,
2025-08-26,120.5274,,,4.26,14.62,441.53,
2025-08-27,120.7274,,,4.24,14.85,269.38,
2025-08-28,120.2595,,,4.22,14.43,279.5,
2025-08-29,120.2082,,,4.23,15.36,250.15,
2025-08-30,,,,,,458.07,
2025-08-31,,,,,,326.52,
2025-09-01,,324.245,4.22,,16.12,223.11,308.47823098184006
2025-09-02,120.6837,,,4.28,17.17,488.48,
2025-09-03,120.5052,,,4.22,16.35,185.22,
2025-09-04,120.7629,,,4.17,15.3,388.69,
2025-09-05,120.1282,,,4.1,15.18,601.23,
2025-09-06,,,,,,309.36,
2025-09-07,,,,,,301.49,
2025-09-08,120.0971,,,4.05,15.11,319.23,
2025-09-09,120.1569,,,4.08,15.04,243.41,
2025-09-10,120.1223,,,4.04,15.35,280.99,
2025-09-11,119.9534,,,4.01,14.71,311.82,
2025-09-12,120.0611,,,4.06,14.76,268.43,
2025-09-13,,,,,,214.76,
2025-09-14,,,,,,629.68,
2025-09-15,119.5644,,,4.05,15.69,273.8,
2025-09-16,119.1348,,,4.04,16.36,243.91,
2025-09-17,119.1582,,,4.06,15.72,400.05,
2025-09-18,119.6616,,,4.11,15.7,284.37,
2025-09-19,119.7858,,,4.14,15.45,204.23,
2025-09-20,,,,,,187.61,
2025-09-21,,,,,,610.55,
2025-09-22,119.8152,,,4.15,16.1,548.21,
2025-09-23,119.6202,,,4.12,16.64,248.3,
2025-09-24,120.1707,,,4.16,16.18,356.04,
2025-09-25,120.5419,,,4.18,16.74,190.78,
2025-09-26,120.4349,,,4.2,15.29,409.49,
2025-09-27,,,,,,310.97,
2025-09-28,,,,,,534.23,
2025-09-29,120.115,,,4.15,16.12,282.61,
2025-09-30,120.1368,,,4.16,16.28,406.64,
2025-10-01,120.1502,,4.09,4.12,16.29,307.12,404.8730524836602
2025-10-02,120.4296,,,4.1,16.63,438.91,
2025-10-03,120.0881,,,4.13,16.65,306.79,
2025-10-04,,,,,,359.09,
2025-10-05,,,,,,547.04,
2025-10-06,120.2722,,,4.18,16.37,326.43,
2025-10-07,120.4884,,,4.14,17.24,225.8,
2025-10-08,120.7766,,,4.13,16.3,354.2,
2025-10-09,121.0902,,,4.14,16.43,391.93,
2025-10-10,121.1163,,,4.05,21.66,314.78,
2025-10-11,,,,,,230.57,
2025-10-12,,,,,,571.89,
2025-10-13,,,,,19.03,401.18,
2025-10-14,121.1822,,,4.03,20.81,444.68,
2025-10-15,120.8642,,,4.05,20.64,160.15,
2025-10-16,120.6698,,,3.99,25.31,363.38,
2025-10-17,120.7028,,,4.02,20.78,551.3,
2025-10-18,,,,,,304.61,
2025-10-19,,,,,,399.42,
2025-10-20,120.6209,,,4.0,18.23,338.92,
2025-10-21,120.8895,,,3.98,17.87,279.64,
2025-10-22,120.8958,,,3.97,18.6,490.22,
2025-10-23,120.9531,,,4.01,17.3,226.47,
2025-10-24,120.9345,,,4.02,16.37,327.22,
2025-10-25,,,,,,198.82,
2025-10-26,,,,,,483.74,
2025-10-27,120.7988,,,4.01,15.79,386.2,
2025-10-28,120.6361,,,3.99,16.42,269.14,
2025-10-29,120.5312,,,4.08,16.92,260.35,
2025-10-30,121.2832,,,4.11,16.91,280.03,
2025-10-31,121.3859,,,4.11,17.44,439.77,
2025-11-01,,325.063,3.88,,,495.89,371.09535172579444
2025-11-02,,,,,,335.63,
2025-11-03,121.4512,,,4.13,17.17,5.39,
2025-11-04,121.8271,,,4.1,19.0,285.7,
2025-11-05,121.8482,,,4.17,18.01,300.81,
2025-11-06,121.6948,,,4.11,19.5,316.74,
2025-11-07,121.388,,,4.11,19.08,337.82,
2025-11-08,,,,,,598.34,
2025-11-09,,,,,,494.36,
2025-11-10,121.2984,,,4.13,17.6,473.61,
2025-11-11,,,,,17.28,332.87,
2025-11-12,121.0458,,,4.08,17.51,224.47,
2025-11-13,120.7725,,,4.11,20.0,475.99,
2025-11-14,120.9666,,,4.14,19.83,302.37,
2025-11-15,,,,,,255.94,
2025-11-16,,,,,,403.64,
2025-11-17,121.1146,,,4.13,22.38,575.78,
2025-11-18,121.2127,,,4.12,24.69,617.41,
2025-11-19,121.4978,,,4.13,23.66,226.6,
2025-11-20,121.6889,,,4.1,26.42,312.65,
2025-11-21,121.8653,,,4.06,23.43,265.43,
2025-11-22,,,,,,182.64,
2025-11-23,,,,,,354.59,
2025-11-24,121.9171,,,4.04,20.52,199.1,
2025-11-25,121.6335,,,4.01,18.56,323.74,
2025-11-26,121.2437,,,4.0,17.19,231.59,
2025-11-27,,,,,17.21,334.67,
2025-11-28,121.0527,,,4.02,16.35,323.26,
2025-11-29,,,,,,168.25,
2025-11-30,,,,,,321.03,
2025-12-01,120.9862,326.031,3.72,4.09,17.24,257.88,
2025-12-02,121.1467,,,4.09,16.59,292.27,
2025-12-03,120.7336,,,4.06,16.08,357.52,
2025-12-04,120.6766,,,4.11,15.78,520.11,
2025-12-05,120.6863,,,4.14,15.41,236.11,
2025-12-06,,,,,,113.63,
2025-12-07,,,,,,354.92,
2025-12-08,120.776,,,4.17,16.66,483.24,
2025-12-09,120.6832,,,4.18,16.93,583.98,
2025-12-10,120.6752,,,4.13,15.77,336.6,
2025-12-11,119.98,,,4.14,14.85,524.45,
2025-12-12,120.1442,,,4.19,15.74,355.26,
2025-12-13,,,,,,629.56,
2025-12-14,,,,,,418.09,
2025-12-15,119.9561,,,4.18,16.5,254.98,
2025-12-16,119.8902,,,4.15,16.48,258.94,
2025-12-17,120.155,,,4.16,17.62,230.87,
2025-12-18,120.0528,,,4.12,16.87,350.41,
2025-12-19,120.1652,,,4.16,14.91,313.6,
2025-12-20,,,,,,283.5,
2025-12-21,,,,,,547.81,
2025-12-22,119.9912,,,4.17,14.08,238.58,
2025-12-23,119.7057,,,4.18,14.0,264.35,
2025-12-24,119.4372,,,4.15,13.47,204.03,
2025-12-25,,,,,,181.39,
2025-12-26,119.4723,,,4.14,13.6,513.83,
2025-12-27,,,,,,281.48,
2025-12-28,,,,,,462.89,
2025-12-29,119.5899,,,4.12,14.2,445.72,
2025-12-30,119.4939,,,4.14,14.33,305.8,
2025-12-31,119.7456,,,4.18,14.95,307.63,
2026-01-01,,326.588,3.64,,,288.09,
2026-01-02,119.6059,,,4.19,14.51,296.92,
2026-01-03,,,,,,314.9,
2026-01-04,,,,,,552.46,
2026-01-05,119.6192,,,4.17,14.9,539.83,
2026-01-06,119.7807,,,4.18,14.75,251.35,
2026-01-07,119.8719,,,4.15,15.38,253.69,
2026-01-08,120.0904,,,4.19,15.45,474.73,
2026-01-09,120.2215,,,4.18,14.49,231.37,
2026-01-10,,,,,,310.71,
2026-01-11,,,,,,375.53,
2026-01-12,119.9958,,,4.19,15.12,281.74,
2026-01-13,120.1401,,,4.18,15.98,357.58,
2026-01-14,119.9537,,,4.15,16.75,369.14,
2026-01-15,119.9951,,,4.17,15.84,409.97,
2026-01-16,120.0838,,,4.24,15.86,257.45,
2026-01-17,,,,,,193.48,
2026-01-18,,,,,,349.32,
2026-01-19,,,,,18.84,355.15,
2026-01-20,119.4455,,,4.3,20.09,360.3,
2026-01-21,119.3431,,,4.26,16.9,541.38,
2026-01-22,119.1962,,,4.26,15.64,474.48,
2026-01-23,118.8976,,,4.24,16.09,308.57,
2026-01-24,,,,,,410.43,
2026-01-25,,,,,,547.97,
2026-01-26,118.0525,,,4.22,16.15,289.49,
2026-01-27,117.4523,,,4.24,16.35,402.55,
2026-01-28,117.5117,,,4.26,16.35,343.94,
2026-01-29,117.4396,,,4.24,16.88,248.94,
2026-01-30,117.8996,,,4.26,17.44,211.46,
2026-01-31,,,,,,239.36,
2026-02-01,,327.46,3.64,,,298.23,
2026-02-02,118.3609,,,4.29,16.34,196.39,
2026-02-03,117.9764,,,4.28,18.0,321.6,
2026-02-04,118.2602,,,4.29,18.64,303.36,
2026-02-05,118.5034,,,4.21,21.77,291.35,
2026-02-06,118.2407,,,4.22,17.76,176.17,
2026-02-07,,,,,,523.6,
2026-02-08,,,,,,486.27,
2026-02-09,117.6392,,,4.22,17.36,221.9,
2026-02-10,117.5216,,,4.16,17.79,205.87,
2026-02-11,117.4601,,,4.18,17.65,251.66,
2026-02-12,117.5376,,,4.09,20.82,438.29,
2026-02-13,117.5258,,,4.04,20.6,337.34,
2026-02-14,,,,,,361.7,
2026-02-15,,,,,,343.98,
2026-02-16,,,,,21.2,280.85,
2026-02-17,117.7375,,,4.05,20.29,278.08,
2026-02-18,117.8426,,,4.09,19.62,238.41,
2026-02-19,118.2354,,,4.08,20.23,493.8,
2026-02-20,117.9917,,,4.08,19.09,473.44,
2026-02-21,,,,,,412.53,
2026-02-22,,,,,,625.08,
2026-02-23,117.9395,,,4.03,21.01,695.45,
2026-02-24,117.9463,,,4.04,19.55,672.61,
2026-02-25,117.769,,,4.05,17.93,369.63,
2026-02-26,117.9042,,,4.02,18.63,316.67,
2026-02-27,117.8223,,,3.97,19.86,321.28,
2026-02-28,,,,,,150.66,
2026-03-01,,,,,,380.81,
2026-03-02,118.667,,,4.05,21.44,440.62,
2026-03-03,119.4341,,,4.06,23.57,546.37,
2026-03-04,119.0705,,,4.09,21.15,223.81,
2026-03-05,119.5683,,,4.13,23.75,394.16,
2026-03-06,119.491,,,4.15,29.49,471.83,
2026-03-07,,,,,,352.71,
2026-03-08,,,,,,774.38,
2026-03-09,119.5151,,,4.12,25.5,456.71,
2026-03-10,118.7255,,,4.15,24.93,269.97,
2026-03-11,119.2885,,,4.21,24.23,423.96,
2026-03-12,119.8227,,,4.27,27.29,341.84,
2026-03-13,120.5518,,,4.28,27.19,457.29,
2026-03-14,,,,,,427.43,
2026-03-15,,,,,,480.48,
2026-03-16,120.097,,,4.23,23.51,242.96,
2026-03-17,119.8328,,,4.2,22.37,334.55,
2026-03-18,119.9276,,,4.26,25.09,334.17,
2026-03-19,120.1802,,,4.25,24.06,353.56,
2026-03-20,120.2757,,,4.39,26.78,319.96,
2026-03-21,,,,,,529.63,
2026-03-22,,,,,,564.7,
2026-03-23,,,,4.34,26.15,486.73,
